plot,mean_wt_c,year,total_cover,total_richness,change_in_c
I9,8.03,2020,86,13,6.09
B1,6.24,2020,51,11,4.67
H1,5.19,2020,52,14,4.37
G1,7.21,2020,75,16,4.359999999999999
H14,4.42,2020,79,12,3.7
E22,5.08,2020,120,3,3.62
E6,8.54,2020,94,11,3.549999999999999
A19,3.71,2020,111,8,3.46
H10,5.95,2020,116,12,3.45
B20,6.21,2020,160,8,3.42
H11,3.45,2020,145,14,3.35
J9,5.78,2020,123,16,3.1300000000000003
H16,3.85,2020,143,8,3.08
J10,6.56,2020,75,16,3.05
B19,6.41,2020,131,12,2.9000000000000004
I15,3.33,2020,200,9,2.9
I13,3.04,2020,75,9,2.88
J7,8.38,2020,146,9,2.820000000000001
G16,5.91,2020,53,14,2.8000000000000003
H13,2.78,2020,81,10,2.78
I1,5.95,2020,57,7,2.6900000000000004
G15,5.61,2020,155,15,2.6100000000000003
C21,5.91,2020,114,6,2.58
E3,7.87,2020,109,14,2.49
A24,2.44,2020,88,5,2.41
I14,2.87,2020,103,9,2.19
D3,7.93,2020,114,13,2.1499999999999995
I10,6.35,2020,92,16,2.1399999999999997
C1,7.12,2020,66,13,1.9800000000000004
K10,3.94,2020,232,13,1.97
H9,6.5,2020,113,14,1.96
C5,7.01,2020,87,14,1.8599999999999994
B21,3.28,2020,287,6,1.8099999999999998
I6,7.82,2020,99,15,1.7000000000000002
A9,2.77,2020,196,6,1.69
A25,1.67,2020,45,4,1.67
L11,1.99,2020,148,5,1.62
K1,4.04,2020,81,15,1.6099999999999999
B23,2.57,2020,124,10,1.5999999999999999
J11,4.77,2020,178,11,1.5799999999999996
A16,1.84,2020,70,6,1.57
I3,8.82,2020,114,8,1.5500000000000007
L1,2.44,2020,111,5,1.5299999999999998
A22,2.48,2020,60,6,1.52
E1,5.59,2020,56,12,1.5
F16,5.24,2020,98,15,1.4900000000000002
A5,3.04,2020,158,7,1.49
H2,5.38,2020,60,11,1.48
F2,5.79,2020,107,20,1.4699999999999998
H4,4.85,2020,151,10,1.3799999999999994
L10,1.43,2020,49,8,1.3499999999999999
H15,4.04,2020,99,10,1.33
B15,3.39,2020,178,8,1.2000000000000002
A21,2.06,2020,36,6,1.17
B3,5,2020,135,7,1.1600000000000001
E10,5.17,2020,114,16,1.1500000000000004
D17,5,2020,100,1,1.15
D1,5.49,2020,87,13,1.0700000000000003
I5,8.9,2020,132,13,1.0600000000000005
B4,5.83,2020,183,11,1.0600000000000005
F21,5.41,2020,110,3,1.0499999999999998
L12,1.47,2020,15,5,1.04
B13,5.29,2020,126,12,1
A23,3.01,2020,75,6,0.9699999999999998
A20,1.91,2020,107,6,0.96
A4,3.48,2020,194,7,0.9500000000000002
J2,4.33,2020,98,16,0.94
D6,5.99,2020,90,14,0.9199999999999999
D2,7.16,2020,101,18,0.9100000000000001
H5,6.48,2020,85,12,0.9100000000000001
H3,5.05,2020,88,15,0.9100000000000001
G2,6.23,2020,126,18,0.8900000000000006
C15,4.87,2020,126,14,0.8799999999999999
B8,4.32,2020,106,10,0.8600000000000003
I7,6.65,2020,100,12,0.8200000000000003
A11,2.88,2020,34,4,0.8199999999999998
F6,5.8,2020,88,6,0.79
B24,2.54,2020,204,5,0.77
L13,0.75,2020,20,2,0.73
E19,3.65,2020,85,2,0.7199999999999998
E15,4.53,2020,118,15,0.7100000000000004
C3,5.32,2020,120,17,0.71
F1,3.91,2020,77,14,0.6500000000000004
J12,1.68,2020,25,7,0.6499999999999999
F3,6.89,2020,116,13,0.6499999999999995
A14,2,2020,33,5,0.6299999999999999
H7,5.59,2020,104,16,0.5599999999999996
D7,5.11,2020,131,15,0.5
E5,3.87,2020,60,13,0.4900000000000002
D15,5.22,2020,130,12,0.45999999999999996
F12,3.54,2020,59,8,0.41999999999999993
F19,4.31,2020,80,4,0.4099999999999997
A10,1.15,2020,86,6,0.3899999999999999
C22,5.5,2020,50,7,0.3700000000000001
K9,3.62,2020,128,11,0.3600000000000003
G11,3.32,2020,57,8,0.33999999999999986
F4,7.35,2020,126,11,0.3099999999999996
G14,4.81,2020,170,15,0.29000000000000004
G5,8.53,2020,175,13,0.27999999999999936
H12,2.26,2020,91,12,0.23999999999999977
A8,0.98,2020,41,4,0.21999999999999997
A1,1.2,2020,65,5,0.20999999999999996
C9,5.9,2020,21,2,0.1900000000000004
I12,3.22,2020,23,11,0.1900000000000004
D21,4.3,2020,100,4,0.1899999999999995
G8,6.64,2020,90,13,0.14999999999999947
F10,4.92,2020,133,9,0.13999999999999968
C14,3.95,2020,171,12,0.1200000000000001
F8,4.74,2020,140,11,0.11000000000000032
B22,3.55,2020,188,7,0.09999999999999964
A17,0.52,2020,63,10,0.09000000000000002
D10,5.6,2020,126,13,0.08999999999999986
F14,6.5,2020,133,13,0.05999999999999961
C17,5,2020,100,1,0.03000000000000025
F18,2.76,2020,148,8,0.029999999999999805
C12,4.94,2020,102,15,0
L9,0.39,2020,165,5,-0.010000000000000009
B2,5.81,2020,138,9,-0.010000000000000675
F20,4.35,2020,100,4,-0.03000000000000025
D5,7.28,2020,175,10,-0.040000000000000036
C10,5.45,2020,104,4,-0.05999999999999961
C8,4.8,2020,130,11,-0.0600000000000005
D14,5.58,2020,71,13,-0.07000000000000028
J3,4.32,2020,96,7,-0.08000000000000007
J4,6.16,2020,95,18,-0.09999999999999964
A18,0.32,2020,28,4,-0.16999999999999998
E11,5.25,2020,76,14,-0.17999999999999972
D12,4.69,2020,131,17,-0.1899999999999995
A15,0.92,2020,51,5,-0.19000000000000006
E13,6.54,2020,134,17,-0.20999999999999996
C20,4.9,2020,83,2,-0.22999999999999954
C2,5.98,2020,137,21,-0.2699999999999996
C4,4.53,2020,184,13,-0.41999999999999993
I2,4.18,2020,77,10,-0.41999999999999993
L2,0.64,2020,194,7,-0.4600000000000001
F15,5.12,2020,139,16,-0.46999999999999975
B11,3.41,2020,107,8,-0.48
G10,4.54,2020,97,16,-0.5
L8,0.55,2020,80,7,-0.51
B18,2.99,2020,169,14,-0.5199999999999996
D4,4.13,2020,141,10,-0.5499999999999998
G9,6,2020,111,11,-0.5700000000000003
H8,4.38,2020,117,16,-0.5800000000000001
G4,6.48,2020,126,17,-0.5999999999999996
D8,4.53,2020,154,10,-0.5999999999999996
A7,0.53,2020,36,4,-0.6399999999999999
C6,6.84,2020,208,17,-0.6600000000000001
B12,4.32,2020,103,9,-0.6600000000000001
J8,6.33,2020,85,9,-0.7199999999999998
F13,4.84,2020,211,9,-0.7300000000000004
C16,4.43,2020,133,13,-0.8200000000000003
G3,6.35,2020,136,15,-0.8400000000000007
C7,6.03,2020,151,19,-0.8899999999999997
E12,5.1,2020,91,12,-0.8900000000000006
K4,3.93,2020,116,11,-0.9499999999999997
D11,3.76,2020,74,11,-0.9500000000000002
J5,5.93,2020,114,13,-0.96
D9,5.11,2020,80,5,-0.96
B16,4.33,2020,116,12,-0.9799999999999995
I8,5.72,2020,122,13,-0.9800000000000004
E2,6.18,2020,136,17,-0.9900000000000002
J1,1.42,2020,127,8,-1.02
A6,0.6,2020,5,2,-1.02
G7,5.65,2020,95,11,-1.08
E7,5.82,2020,213,16,-1.0999999999999996
A13,0.9,2020,126,8,-1.12
E17,4.42,2020,235,8,-1.21
E21,5,2020,100,2,-1.2199999999999998
F11,4.72,2020,155,18,-1.2400000000000002
C19,5,2020,75,1,-1.29
C11,4.86,2020,118,11,-1.3099999999999996
F9,4.05,2020,126,8,-1.33
E16,4.15,2020,99,11,-1.3499999999999996
B9,4.4,2020,25,3,-1.3699999999999992
E4,5.54,2020,185,13,-1.3899999999999997
L7,0.97,2020,38,10,-1.39
D18,4.43,2020,58,3,-1.4000000000000004
F7,5.48,2020,124,9,-1.4099999999999993
J6,5.13,2020,122,14,-1.4400000000000004
B17,3.22,2020,199,11,-1.4899999999999998
E20,4.5,2020,100,2,-1.5
L4,1.03,2020,138,7,-1.51
D16,4.3,2020,189,17,-1.5499999999999998
B5,5.35,2020,111,14,-1.6100000000000003
K8,2.31,2020,172,8,-1.62
A2,0.75,2020,16,6,-1.67
B10,3.78,2020,111,11,-1.6700000000000004
L6,1.8,2020,106,7,-1.6900000000000002
E18,2.12,2020,137,5,-1.73
D13,3.92,2020,165,13,-1.7300000000000004
I4,4.23,2020,86,9,-1.7599999999999998
B14,1.99,2020,167,8,-1.8
A12,2.32,2020,231,11,-1.8900000000000001
A3,0.23,2020,43,8,-1.9100000000000001
D22,5,2020,100,1,-2
G13,1.24,2020,210,4,-2.0700000000000003
K5,4.15,2020,65,11,-2.17
C18,4.81,2020,105,2,-2.2
C13,3.75,2020,162,15,-2.2
K11,2.35,2020,161,11,-2.32
E9,3.5,2020,48,4,-2.37
G6,4.35,2020,162,11,-2.3900000000000006
I11,2.11,2020,123,10,-2.43
F5,6.42,2020,64,13,-2.540000000000001
C23,3.52,2020,93,9,-2.57
E14,6.19,2020,154,18,-2.62
K2,3.07,2020,95,10,-2.81
H6,3.88,2020,129,14,-2.83
G12,2.22,2020,98,7,-2.8799999999999994
K7,2.97,2020,128,11,-2.9199999999999995
K12,1.08,2020,143,9,-2.9799999999999995
B7,3.11,2020,138,8,-3.0900000000000003
K3,3.78,2020,104,9,-3.22
E8,2.56,2020,125,4,-3.35
L5,0.75,2020,106,7,-3.62
D19,2.6,2020,100,3,-3.77
L3,1.75,2020,53,6,-3.99
B6,4.53,2020,103,9,-4.0200000000000005
D20,1.63,2020,95,2,-4.18
K6,1.67,2020,115,11,-4.23
