plot,mean_wt_c,year
B10,5.454545454545454,1979
B10,5.2924528301886795,1980
B10,5.051020408163265,1981
B10,5.48,1982
B10,5.21875,1984
B10,5.246031746031746,1987
B10,4.616161616161616,1995
B10,5.701754385964913,2005
B10,3.7837837837837838,2020
B11,3.888888888888889,1979
B11,4.1610738255033555,1980
B11,4.2592592592592595,1981
B11,3.9495798319327733,1982
B11,3.460122699386503,1984
B11,4.448979591836735,1987
B11,4.628571428571429,1995
B11,4.440677966101695,2005
B11,3.411214953271028,2020
B12,4.979381443298969,1979
B12,4.686440677966102,1980
B12,4.198412698412699,1981
B12,5.101010101010101,1982
B12,4.294871794871795,1984
B12,4.52054794520548,1987
B12,4.987421383647798,1995
B12,3.9646017699115044,2005
B12,4.320388349514563,2020
B13,4.285714285714286,1979
B13,4.046357615894039,1980
B13,4.188679245283019,1981
B13,4.614035087719298,1982
B13,5.2770562770562774,1984
B13,6.221818181818182,1987
B13,4.453237410071942,2005
B13,5.2936507936507935,2020
B14,3.7857142857142856,1979
B14,4.328467153284672,1980
B14,4.323741007194244,1981
B14,3.026666666666667,1982
B14,5.212903225806452,1984
B14,4.779342723004695,1987
B14,3.3532934131736525,1995
B14,3.383419689119171,2005
B14,1.9940119760479043,2020
B15,2.1894736842105265,1979
B15,2.1794871794871793,1980
B15,3.4363636363636365,1981
B15,3.918918918918919,1982
B15,3.4879227053140096,1984
B15,5.236641221374046,1987
B15,4.609375,1995
B15,4.771929824561403,2005
B15,3.3876404494382024,2020
B16,5.306930693069307,1979
B16,5.061538461538461,1980
B16,5.162162162162162,1981
B16,5.37984496124031,1982
B16,4.235576923076923,1984
B16,5.603448275862069,1987
B16,4.755395683453237,1995
B16,4.313559322033898,2005
B16,4.327586206896552,2020
B17,4.707964601769912,1979
B17,4.522935779816514,1980
B17,4.531468531468532,1981
B17,4.160714285714286,1982
B17,3.3547008547008548,1984
B17,4.844748858447488,1987
B17,5.465909090909091,1995
B17,4.385714285714286,2005
B17,3.221105527638191,2020
B18,3.5058823529411764,1979
B18,3.9740259740259742,1980
B18,4.1208791208791204,1981
B18,3.4693877551020407,1982
B18,3.4318181818181817,1984
B18,4.596153846153846,1987
B18,4.640287769784172,1995
B18,5.605042016806722,2005
B18,2.9940828402366866,2020
B19,3.512396694214876,1979
B19,3.6594202898550723,1980
B19,4.233333333333333,1981
B19,3.488372093023256,1982
B19,3.7901785714285716,1984
B19,5.023041474654378,1987
B19,4.455882352941177,1995
B19,4.366013071895424,2005
B19,6.412213740458015,2020
B2,5.81981981981982,1979
B2,5.826530612244898,1980
B2,6.123595505617978,1981
B2,5.260162601626016,1982
B2,4.553571428571429,1984
B2,6.991869918699187,1987
B2,6.784,1995
B2,6.5285714285714285,2005
B2,5.811594202898551,2020
B20,2.794392523364486,1979
B20,3.037878787878788,1980
B20,3.1059602649006623,1981
B20,3.056603773584906,1982
B20,4.117647058823529,1984
B20,4.666666666666667,1987
B20,4.803921568627451,1995
B20,5.559485530546624,2005
B20,6.2125,2020
B21,1.4745762711864407,1979
B21,1.552,1980
B21,2.7313432835820897,1981
B21,2.4796747967479673,1982
B21,4.242574257425742,1984
B21,4.309523809523809,1987
B21,3.6814159292035398,1995
B21,3.4555555555555557,2005
B21,3.275261324041812,2020
B22,3.4482758620689653,1979
B22,3.588785046728972,1980
B22,4.4672897196261685,1981
B22,3.4,1982
B22,2.8555555555555556,1984
B22,4.901785714285714,1987
B22,3.8944099378881987,1995
B22,2.237410071942446,2005
B22,3.5531914893617023,2020
B3,3.8395061728395063,1979
B3,3.7157894736842105,1980
B3,3.7126436781609193,1981
B3,3.393939393939394,1982
B3,4,1984
B3,5.258823529411765,1987
B3,5.129770992366412,1995
B3,5.276073619631902,2005
B3,5,2020
B4,4.769230769230769,1979
B4,4.530434782608696,1980
B4,4.055555555555555,1981
B4,4.518518518518518,1982
B4,5.17351598173516,1984
B4,5.553935860058309,1987
B4,3.6862745098039214,1995
B4,3.452830188679245,2005
B4,5.825136612021858,2020
B5,6.959595959595959,1979
B5,7.032467532467533,1980
B5,6.747747747747748,1981
B5,6.948453608247423,1982
B5,4.516666666666667,1984
B5,7.126760563380282,1995
B5,5.379310344827586,2005
B5,5.351351351351352,2020
B6,8.545454545454545,1979
B6,7.467105263157895,1980
B6,7.419540229885057,1981
B6,8.297297297297296,1982
B6,6.071129707112971,1984
B6,6.319230769230769,1987
B6,7.180722891566265,1995
B6,3.435114503816794,2005
B6,4.533980582524272,2020
B7,6.197080291970803,1979
B7,7.587786259541985,1980
B7,5.98639455782313,1981
B7,6.229166666666667,1982
B7,5.4916201117318435,1984
B7,7.136363636363637,1987
B7,6.1373390557939915,1995
B7,5.084745762711864,2005
B7,3.108695652173913,2020
B8,3.4625,1979
B8,3.79,1980
B8,4.838709677419355,1981
B8,5.513888888888889,1982
B8,5.474654377880184,1984
B8,4.698630136986301,1987
B8,4.728,1995
B8,5.231958762886598,2005
B8,4.320754716981132,2020
B9,5.767857142857143,1979
B9,5.857142857142857,1980
B9,5.719298245614035,1981
B9,5.88785046728972,1982
B9,5.913461538461538,1984
B9,5.88785046728972,1987
B9,5.87,1995
B9,5.961538461538462,2005
B9,4.4,2020
C1,5.142857142857143,1979
C1,5.029126213592233,1980
C1,4.71830985915493,1981
C1,4.3764705882352946,1982
C1,4.240963855421687,1984
C1,4.761904761904762,1987
C1,6.395833333333333,1995
C1,7.037037037037037,2005
C1,7.121212121212121,2020
C10,5.512820512820513,1979
C10,5.609756097560975,1980
C10,5.5,1981
C10,5.574074074074074,1982
C10,5.548076923076923,1984
C10,4.915254237288136,1987
C10,5.131147540983607,1995
C10,5.151515151515151,2005
C10,5.451923076923077,2020
C11,6.166666666666667,1979
C11,5.856060606060606,1980
C11,6.411347517730497,1981
C11,5.808333333333334,1982
C11,8.78888888888889,1984
C11,7.3023255813953485,1987
C11,7.0790960451977405,1995
C11,5.735449735449736,2005
C11,4.8559322033898304,2020
C12,4.935779816513762,1979
C12,4.4363636363636365,1980
C12,6.295238095238095,1981
C12,5.1946902654867255,1982
C12,6.570422535211268,1984
C12,5.48868778280543,1987
C12,5.3130434782608695,1995
C12,4.722222222222222,2005
C12,4.9411764705882355,2020
C13,5.9523809523809526,1979
C13,6.3875,1980
C13,6.779220779220779,1981
C13,6.417910447761194,1982
C13,4.484444444444445,1984
C13,5.12807881773399,1987
C13,5.552238805970149,1995
C13,4.262295081967213,2005
C13,3.753086419753086,2020
C14,3.831578947368421,1979
C14,3.967479674796748,1980
C14,3.69811320754717,1981
C14,4.153061224489796,1982
C14,4.935483870967742,1984
C14,5.016129032258065,1987
C14,4.459770114942529,1995
C14,3.4909090909090907,2005
C14,3.9473684210526314,2020
C15,3.9875,1979
C15,4.7,1980
C15,4.839080459770115,1981
C15,4.890410958904109,1982
C15,5.238993710691824,1984
C15,5.393103448275862,1987
C15,4.365079365079365,1995
C15,3.9855072463768115,2005
C15,4.873015873015873,2020
C16,5.246153846153846,1979
C16,6.120481927710843,1980
C16,6.211111111111111,1981
C16,7.072164948453608,1982
C16,8.154838709677419,1984
C16,6.520710059171598,1987
C16,4.411764705882353,1995
C16,6.2727272727272725,2005
C16,4.428571428571429,2020
C17,4.970149253731344,1979
C17,4.507042253521127,1980
C17,4.891891891891892,1981
C17,4.805555555555555,1982
C17,6.220779220779221,1984
C17,5.787564766839378,1987
C17,5.543859649122807,1995
C17,5.527777777777778,2005
C17,5,2020
C18,7.012345679012346,1979
C18,6.456521739130435,1980
C18,6.51685393258427,1981
C18,6.3375,1982
C18,5.166666666666667,1984
C18,5.394230769230769,1987
C18,5.300884955752212,1995
C18,5.342723004694836,2005
C18,4.809523809523809,2020
C19,6.293103448275862,1979
C19,6.560975609756097,1980
C19,6.478260869565218,1981
C19,6.887640449438202,1982
C19,6.1171875,1984
C19,4.866666666666666,1987
C19,6.25,1995
C19,5.763440860215054,2005
C19,5,2020
C2,6.253333333333333,1979
C2,7.194444444444445,1980
C2,6.486486486486487,1981
C2,6.627659574468085,1982
C2,5.527272727272727,1984
C2,7.557894736842106,1987
C2,6.396551724137931,1995
C2,7.894736842105263,2005
C2,5.978102189781022,2020
C20,5.129411764705883,1979
C20,5.440860215053763,1980
C20,5.26984126984127,1981
C20,5.585365853658536,1982
C20,6.775700934579439,1984
C20,5.165413533834586,1987
C20,5.043478260869565,1995
C20,4.9397590361445785,2005
C20,4.903614457831325,2020
C21,3.3304347826086955,1979
C21,3.6742424242424243,1980
C21,3.9545454545454546,1981
C21,4.711711711711712,1982
C21,4.7272727272727275,1984
C21,4.547738693467337,1987
C21,5.121495327102804,1995
C21,6.345132743362832,2005
C21,5.912280701754386,2020
C22,5.125984251968504,1979
C22,5.71875,1980
C22,5.2465753424657535,1981
C22,5.1484375,1982
C22,5.779005524861878,1984
C22,7.170329670329671,1987
C22,4.991869918699187,1995
C22,4.670731707317073,2005
C22,5.5,2020
C23,6.090909090909091,1979
C23,4.649122807017544,1980
C23,5.408602150537634,1981
C23,5.855555555555555,1982
C23,6.956521739130435,1984
C23,5.996428571428571,1987
C23,6.260355029585799,1995
C23,6.5,2005
C23,3.5161290322580645,2020
C24,5.021052631578947,2005
C3,4.6075949367088604,1979
C3,4.206896551724138,1980
C3,4.495495495495495,1981
C3,5.0476190476190474,1982
C3,4.686746987951807,1984
C3,4.951612903225806,1987
C3,6.067226890756302,1995
C3,6.220338983050848,2005
C3,5.325,2020
C4,4.9523809523809526,1979
C4,4.03125,1980
C4,4.412844036697248,1981
C4,4.747474747474747,1982
C4,6.619047619047619,1984
C4,4.856060606060606,1987
C4,4.677165354330708,1995
C4,4.778761061946903,2005
C4,4.532608695652174,2020
C5,5.148148148148148,1979
C5,5.4353741496598635,1980
C5,5.613636363636363,1981
C5,4.345070422535211,1982
C5,5.242290748898679,1984
C5,6.464088397790055,1987
C5,5.890510948905109,1995
C5,6.788461538461538,2005
C5,7.011494252873563,2020
C6,7.504854368932039,1979
C6,7.75,1980
C6,7.225806451612903,1981
C6,7.6063829787234045,1982
C6,6.617486338797814,1984
C6,7.867704280155642,1987
C6,6.722222222222222,1995
C6,7.65,2005
C6,6.836538461538462,2020
C7,6.921686746987952,1979
C7,6.325714285714286,1980
C7,6.686567164179104,1981
C7,6.141025641025641,1982
C7,6.679611650485437,1984
C7,6.903614457831325,1987
C7,7.605263157894737,1995
C7,6.797872340425532,2005
C7,6.026490066225166,2020
C8,4.858156028368795,1979
C8,4.331428571428572,1980
C8,4.86144578313253,1981
C8,5.338235294117647,1982
C8,5.656626506024097,1984
C8,5.732456140350878,1987
C8,5.043478260869565,1995
C8,4.814516129032258,2005
C8,4.8,2020
C9,5.714285714285714,1979
C9,5.75,1980
C9,5.25,1981
C9,5.781818181818182,1982
C9,5.9,1984
C9,5.73469387755102,1987
C9,5.473684210526316,1995
C9,4.956521739130435,2005
C9,5.904761904761905,2020
D1,4.420454545454546,1979
D1,4.880434782608695,1980
D1,4.593023255813954,1981
D1,5.44,1982
D1,5.287671232876712,1984
D1,7.02020202020202,1987
D1,7.076086956521739,1995
D1,7.463414634146342,2005
D1,5.494252873563219,2020
D10,5.507692307692308,1979
D10,4.775700934579439,1980
D10,4.723404255319149,1981
D10,4.042105263157895,1982
D10,5.3884297520661155,1984
D10,5.2356020942408374,1987
D10,5.6068376068376065,1995
D10,5.0602409638554215,2005
D10,5.595238095238095,2020
D11,4.714285714285714,1979
D11,5.384615384615385,1980
D11,5.076335877862595,1981
D11,5.405940594059406,1982
D11,5.502923976608187,1984
D11,5.735955056179775,1987
D11,5.295302013422819,1995
D11,6.105263157894737,2005
D11,3.7567567567567566,2020
D12,4.884615384615385,1979
D12,3.9622641509433962,1980
D12,4.60377358490566,1981
D12,5.298701298701299,1982
D12,4.905172413793103,1984
D12,6.251336898395722,1987
D12,5.335260115606936,1995
D12,3.2896825396825395,2005
D12,4.694656488549619,2020
D13,5.652631578947369,1979
D13,5.403225806451613,1980
D13,5.472727272727273,1981
D13,5.94,1982
D13,3.883211678832117,1984
D13,6.963470319634703,1987
D13,7.088709677419355,1995
D13,6.282828282828283,2005
D13,3.9212121212121214,2020
D14,5.649484536082475,1979
D14,5.653846153846154,1980
D14,6.056451612903226,1981
D14,5.467391304347826,1982
D14,7.053691275167785,1984
D14,6.833333333333333,1987
D14,6.808988764044944,1995
D14,6.428571428571429,2005
D14,5.577464788732394,2020
D15,4.756410256410256,1979
D15,4.98989898989899,1980
D15,4.96039603960396,1981
D15,5.318181818181818,1982
D15,6.527027027027027,1984
D15,7.435406698564593,1987
D15,6.574074074074074,1995
D15,5.579617834394904,2005
D15,5.2153846153846155,2020
D16,5.848484848484849,1979
D16,6.1454545454545455,1980
D16,7.804347826086956,1981
D16,6.849624060150376,1982
D16,8.191489361702128,1984
D16,6.174863387978142,1987
D16,5.375,1995
D16,4.875,2005
D16,4.296296296296297,2020
D17,3.847826086956522,1979
D17,4.508196721311475,1980
D17,4.341176470588235,1981
D17,4.391304347826087,1982
D17,6.433070866141732,1984
D17,5.438502673796791,1987
D17,4.569620253164557,1995
D17,5.19672131147541,2005
D17,5,2020
D18,5.829787234042553,1979
D18,6.517241379310345,1980
D18,6.222222222222222,1981
D18,6.647058823529412,1982
D18,6.605263157894737,1984
D18,5.780487804878049,1987
D18,5.5,1995
D18,4.459183673469388,2005
D18,4.431034482758621,2020
D19,6.37037037037037,1979
D19,6.514705882352941,1980
D19,6.565217391304348,1981
D19,6.070422535211268,1982
D19,6.526315789473684,1984
D19,6.2265625,1987
D19,4.673913043478261,1995
D19,4.573770491803279,2005
D19,2.6,2020
D2,6.247311827956989,1979
D2,5.428571428571429,1980
D2,5.585858585858586,1981
D2,5.696969696969697,1982
D2,5.492063492063492,1984
D2,4.808510638297872,1987
D2,6.503875968992248,1995
D2,5.911764705882353,2005
D2,7.1584158415841586,2020
D20,5.811320754716981,1979
D20,5.323529411764706,1980
D20,5.8545454545454545,1982
D20,2.577777777777778,1984
D20,6.9625,1987
D20,3.3181818181818183,1995
D20,6,2005
D20,1.631578947368421,2020
D21,4.105263157894737,1979
D21,4.105263157894737,1980
D21,5.711111111111111,1981
D21,4.209677419354839,1982
D21,6.653061224489796,1984
D21,5.985611510791367,1987
D21,4.88,1995
D21,4.9423076923076925,2005
D21,4.3,2020
D22,7,1979
D22,7,1980
D22,6.819277108433735,1981
D22,6.89873417721519,1982
D22,6.882352941176471,1984
D22,6,1987
D22,4.952830188679245,1995
D22,4.787037037037037,2005
D22,5,2020
D23,2.8705882352941177,2005
D3,5.776923076923077,1979
D3,5.4953271028037385,1980
D3,6.178217821782178,1981
D3,5.877358490566038,1982
D3,5.333333333333333,1984
D3,6.664948453608248,1987
D3,6.133689839572193,1995
D3,7.639097744360902,2005
D3,7.9298245614035086,2020
D4,4.684210526315789,1979
D4,4.6347826086956525,1980
D4,4.69,1981
D4,5.325581395348837,1982
D4,5.583850931677019,1984
D4,4.451219512195122,1987
D4,4.598639455782313,1995
D4,3.4056603773584904,2005
D4,4.127659574468085,2020
D5,7.318181818181818,1979
D5,7.214285714285714,1980
D5,8.048780487804878,1981
D5,8.244897959183673,1982
D5,7.953846153846154,1984
D5,8.296,1987
D5,7.886666666666667,1995
D5,7.869230769230769,2005
D5,7.28,2020
D6,5.066666666666666,1979
D6,4.857142857142857,1980
D6,5.6761904761904765,1981
D6,4.938144329896907,1982
D6,5.872727272727273,1984
D6,5.847368421052631,1987
D6,5.982608695652174,1995
D6,6.8,2005
D6,5.988888888888889,2020
D7,4.6138613861386135,1979
D7,4.954887218045113,1980
D7,5.2100840336134455,1981
D7,5.467391304347826,1982
D7,5.885869565217392,1984
D7,7.441471571906354,1987
D7,6.196969696969697,1995
D7,6.483050847457627,2005
D7,5.114503816793893,2020
D8,5.128712871287129,1979
D8,4.541176470588235,1980
D8,4.435185185185185,1981
D8,5.097560975609756,1982
D8,5.397435897435898,1984
D8,5.324742268041237,1987
D8,4.724489795918367,1995
D8,2.644230769230769,2005
D8,4.525974025974026,2020
D9,6.068493150684931,1979
D9,6.01123595505618,1980
D9,5.957746478873239,1981
D9,5.809523809523809,1982
D9,6.023255813953488,1984
D9,5.805555555555555,1987
D9,5.679245283018868,1995
D9,5.6976744186046515,2005
D9,5.1125,2020
E1,4.087719298245614,1979
E1,3.6557377049180326,1980
E1,4.223880597014926,1981
E1,4.1,1982
E1,4.6525423728813555,1984
E1,4.253164556962025,1987
E1,5.7368421052631575,1995
E1,6.540229885057471,2005
E1,5.589285714285714,2020
E10,4.020833333333333,1979
E10,3.957983193277311,1980
E10,3.874125874125874,1981
E10,3.6354166666666665,1982
E10,4.716535433070866,1984
E10,5.234285714285714,1987
E10,5.611940298507463,1995
E10,5.260869565217392,2005
E10,5.166666666666667,2020
E11,5.434210526315789,1979
E11,4.641025641025641,1980
E11,4.194444444444445,1981
E11,5.901234567901234,1982
E11,5.64957264957265,1984
E11,6.244897959183674,1987
E11,5.7975460122699385,1995
E11,4.952127659574468,2005
E11,5.25,2020
E12,5.991304347826087,1979
E12,6.4,1980
E12,5.710280373831775,1981
E12,6.352941176470588,1982
E12,5.734463276836158,1984
E12,6.035242290748899,1987
E12,5.46078431372549,1995
E12,7.076190476190476,2005
E12,5.0989010989010985,2020
E13,6.747474747474747,1979
E13,7.224719101123595,1980
E13,7.115384615384615,1981
E13,8.136986301369863,1982
E13,6.821917808219178,1984
E13,7.813253012048193,1987
E13,7.5607476635514015,1995
E13,8.084745762711865,2005
E13,6.544776119402985,2020
E14,8.805194805194805,1979
E14,8.660377358490566,1980
E14,8.304347826086957,1981
E14,8.26,1982
E14,7.633540372670807,1984
E14,7.87192118226601,1987
E14,8.382513661202186,1995
E14,6.3776223776223775,2005
E14,6.194805194805195,2020
E15,3.8153846153846156,1979
E15,2.7520661157024793,1980
E15,3.04375,1981
E15,3.7610619469026547,1982
E15,5.488151658767772,1984
E15,5.885714285714286,1987
E15,6.782608695652174,1995
E15,5.247863247863248,2005
E15,4.533898305084746,2020
E16,5.5,1979
E16,5.260504201680672,1980
E16,5.56687898089172,1981
E16,5.083969465648855,1982
E16,5.8108108108108105,1984
E16,6.606796116504855,1987
E16,5.2988505747126435,1995
E16,4.024793388429752,2005
E16,4.151515151515151,2020
E17,5.6347826086956525,1979
E17,3.8134328358208953,1980
E17,4.3841807909604515,1981
E17,3.4017857142857144,1982
E17,5.979310344827586,1984
E17,4.704663212435233,1987
E17,3.684684684684685,1995
E17,2.7459016393442623,2005
E17,4.417021276595745,2020
E18,3.8529411764705883,1979
E18,3.4792899408284024,1980
E18,3.4310344827586206,1981
E18,3.090909090909091,1982
E18,4.390243902439025,1984
E18,3.729957805907173,1987
E18,3.886178861788618,1995
E18,2.488888888888889,2005
E18,2.116788321167883,2020
E19,2.9272727272727272,1979
E19,4.104166666666667,1980
E19,3.287671232876712,1981
E19,3.4545454545454546,1982
E19,5.51948051948052,1984
E19,5.519685039370079,1987
E19,3.142857142857143,1995
