plot,mean_wt_c,year
E19,2.426605504587156,2005
E19,3.6470588235294117,2020
E2,7.170731707317073,1979
E2,7.6235294117647054,1980
E2,6.686567164179104,1981
E2,7.170212765957447,1982
E2,5.6893939393939394,1984
E2,7.761904761904762,1987
E2,7.223529411764706,1995
E2,6.666666666666667,2005
E2,6.176470588235294,2020
E20,6,1979
E20,6.586206896551724,1980
E20,6.7272727272727275,1981
E20,6.25,1982
E20,5,1984
E20,4.846153846153846,1987
E20,2.9814814814814814,1995
E20,5.466666666666667,2005
E20,4.5,2020
E21,6.217391304347826,1979
E21,6.1571428571428575,1980
E21,6.3076923076923075,1981
E21,6.181818181818182,1982
E21,6.547826086956522,1984
E21,4.95575221238938,1987
E21,3.7169811320754715,1995
E21,4.381578947368421,2005
E21,5,2020
E22,1.4567901234567902,1979
E22,1.4574468085106382,1980
E22,5.269662921348314,1981
E22,2.7195121951219514,1982
E22,5.92638036809816,1984
E22,3.745614035087719,1987
E22,3.891566265060241,1995
E22,3.807017543859649,2005
E22,5.083333333333333,2020
E3,5.38,1979
E3,5.3924050632911396,1980
E3,5.312,1981
E3,5.974137931034483,1982
E3,5.842105263157895,1984
E3,7.333333333333333,1987
E3,5.980769230769231,1995
E3,6.711538461538462,2005
E3,7.871559633027523,2020
E4,6.927272727272728,1979
E4,6.416107382550336,1980
E4,6.7593984962406015,1981
E4,6.193181818181818,1982
E4,5.192982456140351,1984
E4,5.525714285714286,1987
E4,6.041916167664671,1995
E4,7.475177304964539,2005
E4,5.54054054054054,2020
E5,3.375,1979
E5,4.269565217391304,1980
E5,4.679245283018868,1981
E5,5.166666666666667,1982
E5,3.1058823529411765,1984
E5,4.430939226519337,1987
E5,3.5288461538461537,1995
E5,5.122448979591836,2005
E5,3.8666666666666667,2020
E6,4.991304347826087,1979
E6,4.817460317460317,1980
E6,5,1981
E6,4.867256637168142,1982
E6,5.3125,1984
E6,5.601063829787234,1987
E6,5.3977272727272725,1995
E6,6.522875816993464,2005
E6,8.542553191489361,2020
E7,6.917355371900826,1979
E7,6.3768115942028984,1980
E7,6.9801324503311255,1981
E7,6.87719298245614,1982
E7,5.909090909090909,1984
E7,6.895287958115183,1987
E7,6.51304347826087,1995
E7,6.721649484536083,2005
E7,5.821596244131455,2020
E8,5.914634146341464,1979
E8,5.876288659793815,1980
E8,5.944444444444445,1981
E8,5.782608695652174,1982
E8,4.894117647058824,1984
E8,5.7272727272727275,1987
E8,5.4033613445378155,1995
E8,5.636363636363637,2005
E8,2.56,2020
E9,5.873239436619718,1979
E9,5.875,1980
E9,5.785714285714286,1981
E9,5.756756756756757,1982
E9,6.033783783783784,1984
E9,5.5234375,1987
E9,5.577319587628866,1995
E9,5.030927835051546,2005
E9,3.5,2020
F fence,2.7976190476190474,2005
F1,3.255813953488372,1979
F1,3.4132231404958677,1980
F1,3.9178082191780823,1981
F1,3.985611510791367,1982
F1,3.783582089552239,1984
F1,4.440476190476191,1987
F1,5.612676056338028,1995
F1,5.589285714285714,2005
F1,3.909090909090909,2020
F10,4.775280898876405,1979
F10,4.2905982905982905,1980
F10,4.702970297029703,1981
F10,4.802631578947368,1982
F10,4.010752688172043,1984
F10,3.3431952662721893,1987
F10,5.231132075471698,1995
F10,4.963541666666667,2005
F10,4.924812030075188,2020
F11,5.957446808510638,1979
F11,5.756410256410256,1980
F11,5.446601941747573,1981
F11,5.014925373134329,1982
F11,4.390909090909091,1984
F11,6.451388888888889,1987
F11,6.401129943502825,1995
F11,5.583892617449664,2005
F11,4.716129032258064,2020
F12,3.1192660550458715,1979
F12,2.4318181818181817,1980
F12,3.2095238095238097,1981
F12,5.287234042553192,1982
F12,5.711711711711712,1984
F12,5.2700729927007295,1987
F12,4.417391304347826,1995
F12,4.605263157894737,2005
F12,3.542372881355932,2020
F13,5.571428571428571,1979
F13,5.476190476190476,1980
F13,5.398148148148148,1981
F13,5.66,1982
F13,6.992647058823529,1984
F13,2.4692307692307693,1987
F13,4.157303370786517,1995
F13,4.849462365591398,2005
F13,4.843601895734597,2020
F14,6.444444444444445,1979
F14,6.168067226890757,1980
F14,6.6875,1981
F14,6.880434782608695,1982
F14,6.858333333333333,1984
F14,7.412935323383085,1987
F14,7.228813559322034,1995
F14,7.111111111111111,2005
F14,6.503759398496241,2020
F15,5.594594594594595,1979
F15,6.27027027027027,1980
F15,5.608695652173913,1981
F15,6.105263157894737,1982
F15,6.178343949044586,1984
F15,7.483870967741935,1987
F15,8.48611111111111,1995
F15,4.836363636363636,2005
F15,5.115107913669065,2020
F16,3.7475728155339807,1979
F16,3.7636363636363637,1980
F16,4.718446601941747,1981
F16,4.1875,1982
F16,5.0423728813559325,1984
F16,4.448275862068965,1987
F16,6.630252100840337,1995
F16,5.5,2005
F16,5.244897959183674,2020
F17,6.219512195121951,2005
F17,4.961240310077519,2020
F18,2.731707317073171,1979
F18,2.636986301369863,1980
F18,2.2857142857142856,1981
F18,1.8818181818181818,1982
F18,2.0431654676258995,1984
F18,2.988721804511278,1987
F18,3.816793893129771,1995
F18,3.960698689956332,2005
F18,2.7635135135135136,2020
F2,4.315789473684211,1979
F2,4.140740740740741,1980
F2,5.009345794392523,1981
F2,4.67,1982
F2,5.198473282442748,1984
F2,6.380530973451328,1987
F2,6.921052631578948,1995
F2,5.806818181818182,2005
F2,5.785046728971962,2020
F20,4.378640776699029,1979
F20,5.051724137931035,1980
F20,5.02542372881356,1981
F20,4.8173076923076925,1982
F20,2.6607142857142856,1984
F20,4.821917808219178,1987
F20,4.571428571428571,1995
F20,3.753012048192771,2005
F20,4.35,2020
F3,6.24375,1979
F3,6.256578947368421,1980
F3,5.595238095238095,1981
F3,5.197080291970803,1982
F3,5.174242424242424,1984
F3,4.969298245614035,1987
F3,7.111111111111111,1995
F3,6.807228915662651,2005
F3,6.887931034482759,2020
F4,7.03960396039604,1979
F4,7.086956521739131,1980
F4,7.247311827956989,1981
F4,7.457142857142857,1982
F4,6.4879518072289155,1984
F4,8.258278145695364,1987
F4,6.462121212121212,1995
F4,7.166666666666667,2005
F4,7.349206349206349,2020
F5,8.961904761904762,1979
F5,7.947368421052632,1980
F5,8.708333333333334,1981
F5,8.196078431372548,1982
F5,5.864285714285714,1984
F5,7.017647058823529,1987
F5,8.787234042553191,1995
F5,7.952941176470588,2005
F5,6.421875,2020
F6,5.014084507042254,1979
F6,5.08,1980
F6,5.546511627906977,1981
F6,6.67816091954023,1982
F6,7.159090909090909,1984
F6,7.8969696969696965,1987
F6,8,1995
F6,5.666666666666667,2005
F6,5.795454545454546,2020
F7,6.887096774193548,1979
F7,6.4147727272727275,1980
F7,6.656488549618321,1981
F7,6.7555555555555555,1982
F7,5.370786516853933,1984
F7,6.192139737991266,1987
F7,6.738095238095238,1995
F7,5.657534246575342,2005
F7,5.483870967741935,2020
F8,4.626016260162602,1979
F8,5.276729559748428,1980
F8,5.25,1981
F8,5.059259259259259,1982
F8,3.4493927125506074,1984
F8,4.862857142857143,1987
F8,5.28125,1995
F8,4.971223021582734,2005
F8,4.742857142857143,2020
F9,5.37962962962963,1979
F9,5.394160583941606,1980
F9,5.027027027027027,1981
F9,5.6173913043478265,1982
F9,6.141361256544503,1984
F9,5.109289617486339,1987
F9,5.412162162162162,1995
F9,4.436619718309859,2005
F9,4.0476190476190474,2020
G1,2.8450704225352115,1979
G1,3.156862745098039,1980
G1,3.2323232323232323,1981
G1,3.323529411764706,1982
G1,3.5546218487394956,1984
G1,4.535714285714286,1987
G1,5.130952380952381,1995
G1,5.428571428571429,2005
G1,7.213333333333333,2020
G10,5.03921568627451,1979
G10,4.641025641025641,1980
G10,4.902654867256637,1981
G10,4.866666666666666,1982
G10,5.45662100456621,1984
G10,5.009756097560976,1987
G10,4.558620689655172,1995
G10,4.2835820895522385,2005
G10,4.536082474226804,2020
G11,2.9836065573770494,1979
G11,3.4696969696969697,1980
G11,3.5945945945945947,1981
G11,4.9743589743589745,1982
G11,4.2063492063492065,1984
G11,4.055045871559633,1987
G11,4.233918128654971,1995
G11,3.8260869565217392,2005
G11,3.3157894736842106,2020
G12,5.095238095238095,1979
G12,4.9734513274336285,1980
G12,4.873015873015873,1981
G12,4.98989898989899,1982
G12,5.512,1984
G12,5.369127516778524,1987
G12,5.033057851239669,1995
G12,3.4482758620689653,2005
G12,2.2244897959183674,2020
G13,3.3058823529411763,1979
G13,2.578125,1980
G13,3.3098591549295775,1981
G13,3.3452380952380953,1982
G13,5.36,1984
G13,3.5308641975308643,1987
G13,4.609589041095891,1995
G13,3.0681818181818183,2005
G13,1.2380952380952381,2020
G14,4.520325203252033,1979
G14,4.83125,1980
G14,4.1678832116788325,1981
G14,4.330578512396694,1982
G14,5.105263157894737,1984
G14,5.169811320754717,1987
G14,4.746753246753247,1995
G14,5.326923076923077,2005
G14,4.805882352941176,2020
G15,3,1979
G15,3.1517857142857144,1980
G15,3.127450980392157,1981
G15,3,1982
G15,2.9833333333333334,1984
G15,4.081081081081081,1987
G15,5.105960264900662,1995
G15,5.569343065693431,2005
G15,5.612903225806452,2020
G16,3.112676056338028,1979
G16,2.7662337662337664,1980
G16,2.9036144578313254,1981
G16,2.3536585365853657,1982
G16,2.3076923076923075,1984
G16,4.247619047619048,1987
G16,5.188405797101449,1995
G16,6.794117647058823,2005
G16,5.90566037735849,2020
G2,5.338983050847458,1979
G2,5.151515151515151,1980
G2,4.6231884057971016,1981
G2,4.262626262626263,1982
G2,5.991869918699187,1984
G2,6.035398230088496,1987
G2,7.564971751412429,1995
G2,8.1466666666666665,2005
G2,6.23015873015873,2020
G3,7.192857142857143,1979
G3,7.324324324324325,1980
G3,7.443548387096774,1981
G3,6.852941176470588,1982
G3,6.163157894736842,1984
G3,6.673267326732673,1987
G3,6.207729468599034,1995
G3,6.482014388489208,2005
G3,6.345588235294118,2020
G4,7.083333333333333,1979
G4,7.02112676056338,1980
G4,7.625,1981
G4,7,1982
G4,6.534351145038168,1984
G4,7.552238805970149,1987
G4,6.955555555555556,1995
G4,7.106060606060606,2005
G4,6.476190476190476,2020
G5,8.25301204819277,1979
G5,8.184782608695652,1980
G5,8.075268817204302,1981
G5,8.025974025974026,1982
G5,8.432835820895523,1984
G5,7.896713615023474,1987
G5,8.755102040816327,1995
G5,8.185185185185185,2005
G5,8.531428571428572,2020
G6,6.744186046511628,1979
G6,6.4222222222222225,1980
G6,6.7023809523809526,1981
G6,7.076923076923077,1982
G6,8.10909090909091,1984
G6,7.78421052631579,1987
G6,7.7214285714285715,1995
G6,5.2312925170068025,2005
G6,4.345679012345679,2020
G7,6.726315789473684,1979
G7,6.060185185185185,1980
G7,5.712,1981
G7,6.556603773584905,1982
G7,8.01834862385321,1984
G7,7.196428571428571,1987
G7,5.188340807174888,1995
G7,5.592356687898089,2005
G7,5.652631578947369,2020
G8,6.488888888888889,1979
G8,6.24,1980
G8,6.679245283018868,1981
G8,6.807228915662651,1982
G8,7.052356020942408,1984
G8,6.323170731707317,1987
G8,7.044585987261146,1995
G8,6.7924528301886795,2005
G8,6.644444444444445,2020
G9,6.565217391304348,1979
G9,6.08080808080808,1980
G9,6.191489361702128,1981
G9,6.172839506172839,1982
G9,5.956834532374101,1984
G9,5.824675324675325,1987
G9,5.3875,1995
G9,6.047058823529412,2005
G9,6,2020
H2,3.9047619047619047,1979
H2,3.5074626865671643,1980
H2,3.1983471074380163,1981
H2,2.8092105263157894,1982
H2,4.186274509803922,1984
H2,3.7007874015748032,1987
H2,5.462686567164179,1995
H2,5.546666666666667,2005
H2,5.383333333333334,2020
H3,4.140495867768595,1979
H3,2.752,1980
H3,4.247787610619469,1981
H3,4.412371134020619,1982
H3,4.597222222222222,1984
H3,5.887179487179488,1987
H3,4.458064516129032,1995
H3,6.17948717948718,2005
H3,5.045454545454546,2020
H4,3.466019417475728,1979
H4,4.6455696202531644,1980
H4,4.714285714285714,1981
H4,4.3125,1982
H4,4.515527950310559,1984
H4,4.883248730964467,1987
H4,4.204419889502763,1995
H4,6.875,2005
H4,4.847682119205298,2020
H5,5.568807339449541,1979
H5,5.335766423357664,1980
H5,5.942622950819672,1981
H5,5.932584269662922,1982
H5,5.71875,1984
H5,5.508196721311475,1987
H5,6.274390243902439,1995
H5,6.092783505154639,2005
H5,6.482352941176471,2020
H6,6.707070707070707,1979
H6,5.6066666666666665,1980
H6,5.382978723404255,1981
H6,6.33,1982
H6,5.039408866995074,1984
H6,4.454545454545454,1987
H6,4.897196261682243,1995
H6,5.328125,2005
H6,3.883720930232558,2020
H7,5.025862068965517,1979
H7,4.8768115942028984,1980
H7,5.237288135593221,1981
H7,4.830357142857143,1982
H7,5.722543352601156,1984
H7,5.994413407821229,1987
H7,6.846715328467154,1995
H7,7.151515151515151,2005
H7,5.586538461538462,2020
H8,4.963235294117647,1979
H8,5.099415204678363,1980
H8,4.625850340136054,1981
H8,5.031847133757962,1982
H8,4.380952380952381,1984
H8,1.9528301886792452,1987
H8,5.051724137931035,1995
H8,4.614285714285714,2005
H8,4.384615384615385,2020
I2,4.604166666666667,1979
I2,3.919642857142857,1980
I2,3.9871794871794872,1981
I2,4.939024390243903,1982
I2,3.442622950819672,1984
I2,3.054054054054054,1987
I2,4.066666666666666,1995
I2,3.4358974358974357,2005
I2,4.181818181818182,2020
I3,7.26605504587156,1979
I3,7.087378640776699,1980
I3,6.882978723404255,1981
I3,7.922480620155039,1982
I3,8.026455026455027,1984
I3,6.680473372781065,1987
I3,7.979381443298969,1995
I3,8.204545454545455,2005
I3,8.81578947368421,2020
I4,5.985915492957746,1979
I4,6.791666666666667,1980
I4,5.725274725274725,1981
I4,7.821428571428571,1982
I4,7.727777777777778,1984
I4,6.213270142180095,1987
I4,5.34375,1995
I4,6.214285714285714,2005
I4,4.232558139534884,2020
I5,7.842592592592593,1979
I5,7.760683760683761,1980
I5,7.760683760683761,1981
I5,7.919642857142857,1982
I5,6.631944444444445,1984
I5,7.113636363636363,1987
I5,6.47191011235955,1995
I5,7.158536585365853,2005
I5,8.901515151515152,2020
I6,6.121951219512195,1979
I6,6.951612903225806,1980
I6,6.681318681318682,1981
I6,7.696629213483146,1982
I6,7.62406015037594,1984
I6,6.868167202572347,1987
I6,7.462068965517242,1995
I6,7.420289855072464,2005
I6,7.818181818181818,2020
I7,5.831578947368421,1979
I7,5.2439024390243905,1980
I7,5.48314606741573,1981
I7,6.329411764705882,1982
I7,6.3603238866396765,1984
I7,6.923444976076555,1987
I7,6.365714285714286,1995
I7,6.222222222222222,2005
I7,6.65,2020
I8,6.701030927835052,1979
I8,6.260416666666667,1980
I8,6.31404958677686,1981
I8,6.435185185185185,1982
I8,4.714932126696833,1984
I8,4.842911877394636,1987
I8,5.128205128205129,1995
I8,6.227848101265823,2005
I8,5.721311475409836,2020
J1,2.442105263157895,1979
J1,3.327433628318584,1980
J1,3.602409638554217,1981
J1,5.067415730337078,1982
J1,1.903225806451613,1984
J1,4.243243243243243,1987
J1,5.362068965517241,1995
J1,3.9420289855072466,2005
J1,1.4173228346456692,2020
J12,1.0333333333333334,1979
J12,0.8037383177570093,1980
J12,1.1375,1981
J12,1.1538461538461537,1982
J12,2.6308724832214767,1984
J12,3.6850393700787403,1987
J12,2.345864661654135,1995
J12,1.6403508771929824,2005
J12,1.68,2020
J15,2.7131782945736433,2005
J15,2.702020202020202,2020
J16,3.8958333333333335,2005
J18,4.634146341463414,2005
J2,3.392405063291139,1979
J2,3.3373493975903616,1980
J2,4.158536585365853,1981
J2,3.711864406779661,1982
J2,5.2894736842105265,1984
J2,4.2631578947368425,1987
J2,4.935064935064935,1995
J2,6.161764705882353,2005
J2,4.326530612244898,2020
J3,4.401960784313726,1979
J3,4.471153846153846,1980
J3,4.546296296296297,1981
J3,4.739495798319328,1982
J3,3.962566844919786,1984
J3,5.417218543046357,1987
J3,5.441988950276243,1995
J3,5,2005
J3,4.322916666666667,2020
J4,6.255813953488372,1979
J4,6.134328358208955,1980
J4,6.036036036036036,1981
J4,6.508196721311475,1982
J4,7.036036036036036,1984
J4,6.7114093959731544,1987
J4,6.084967320261438,1995
J4,6.273684210526316,2005
J4,6.157894736842105,2020
J5,6.891891891891892,1979
J5,6.556291390728477,1980
J5,6.299145299145299,1981
J5,7.207207207207207,1982
J5,6.772972972972973,1984
J5,6.895424836601308,1987
J5,3.8149606299212597,1995
J5,5.595041322314049,2005
J5,5.9298245614035086,2020
J6,6.571428571428571,1979
J6,6.865168539325842,1980
J6,6.680412371134021,1981
J6,7.060344827586207,1982
J6,5.890625,1984
J6,8.021097046413502,1987
J6,7.766467065868263,1995
J6,6.950819672131147,2005
J6,5.131147540983607,2020
J7,5.564356435643564,1979
J7,5.385245901639344,1980
J7,5.596153846153846,1981
J7,6.151515151515151,1982
J7,4.910505836575876,1984
J7,5.423809523809524,1987
J7,6.124183006535947,1995
J7,7.56989247311828,2005
J7,8.376712328767123,2020
J8,7.054347826086956,1979
J8,6.7444444444444445,1980
J8,7.1891891891891895,1981
J8,6.533898305084746,1982
J8,4.3624595469255665,1984
J8,4.37987012987013,1987
J8,5.725352112676056,1995
J8,5.3580246913580245,2005
J8,6.329411764705882,2020
K1,2.4343434343434343,1979
K1,2.802325581395349,1980
K1,1.7625,1981
K1,1.8571428571428572,1982
K1,1.8734177215189873,1984
K1,3.858267716535433,1987
K1,1.85,1995
K1,3.4,2005
K1,4.037037037037037,2020
K17,3.202127659574468,2005
K2,5.879518072289157,1979
K2,5.4375,1980
K2,4.125,1981
K2,4.7368421052631575,1982
K2,3.129032258064516,1984
K2,3.327433628318584,1987
K2,2.978723404255319,1995
K2,2.2535211267605635,2005
K2,3.0736842105263156,2020
K3,7,1979
K3,6.8522727272727275,1980
K3,6.712643678160919,1981
K3,6.739583333333333,1982
K3,5,1984
K3,3.675438596491228,1987
K3,3.5342465753424657,1995
K3,5.220588235294118,2005
K3,3.7788461538461537,2020
K4,4.88,1979
K4,5.468468468468468,1980
K4,5.645161290322581,1981
K4,4.27,1982
K4,2.816793893129771,1984
K4,5.582781456953643,1987
K4,4.5966386554621845,1995
K4,4.923076923076923,2005
K4,3.9310344827586206,2020
K5,6.324675324675325,1979
K5,6.534653465346534,1980
K5,6.345679012345679,1981
K5,5.10091743119266,1982
K5,5.576923076923077,1984
K5,5.087837837837838,1987
K5,4.902777777777778,1995
K5,4.5,2005
K5,4.153846153846154,2020
K6,5.9,1979
K6,5.062015503875969,1980
K6,6.255813953488372,1981
K6,5.990654205607477,1982
K6,5.897321428571429,1984
K6,5.771573604060913,1987
K6,5.121052631578947,1995
K6,4.344827586206897,2005
K6,1.6695652173913043,2020
K7,5.894736842105263,1979
K7,6.545454545454546,1980
K7,6.091954022988506,1981
K7,5.4,1982
K7,4.801075268817204,1984
K7,5.517699115044247,1987
K7,5.355072463768116,1995
K7,4.745762711864407,2005
K7,2.96875,2020
K8,3.9338842975206614,1979
K8,3.8214285714285716,1980
K8,3.6083333333333334,1981
K8,4.6689655172413795,1982
K8,4.45,1984
K8,4.112903225806452,1987
K8,4.645962732919255,1995
K8,2.1810699588477367,2005
K8,2.308139534883721,2020
K9,3.264,1979
K9,3.4107142857142856,1980
K9,3.3117647058823527,1981
K9,3.0521739130434784,1982
K9,4.209150326797386,1984
K9,4.4605263157894735,1987
K9,4.129213483146067,1995
K9,2.8434343434343434,2005
K9,3.625,2020
