plot,mean_wt_c,year,total_cover,total_richness
F5,8.96,1979,105,10
I5,8.9,2020,132,13
I3,8.82,2020,114,8
E14,8.81,1979,77,16
C11,8.79,1984,90,12
F5,8.79,1995,141,13
G5,8.76,1995,147,18
F5,8.71,1981,120,13
E14,8.66,1980,106,16
B6,8.55,1979,110,11
E6,8.54,2020,94,11
G5,8.53,2020,175,13
F15,8.49,1995,144,19
G5,8.43,1984,201,11
E14,8.38,1995,183,17
J7,8.38,2020,146,9
E14,8.3,1981,115,19
B6,8.3,1982,148,12
D5,8.3,1987,125,15
E14,8.26,1982,100,18
F4,8.26,1987,151,19
G5,8.25,1979,83,12
D5,8.24,1982,98,18
F5,8.2,1982,102,13
I3,8.2,2005,88,10
D16,8.19,1984,141,14
G5,8.19,2005,54,14
G5,8.18,1980,92,13
C16,8.15,1984,155,12
G2,8.15,2005,75,12
E13,8.14,1982,73,18
G6,8.11,1984,165,12
G5,8.08,1981,93,15
E13,8.08,2005,59,18
D5,8.05,1981,82,17
G5,8.03,1982,77,14
I3,8.03,1984,189,9
I9,8.03,2020,86,13
G7,8.02,1984,109,9
J6,8.02,1987,237,16
F6,8,1995,152,16
I3,7.98,1995,194,15
F5,7.95,1980,57,10
D5,7.95,1984,130,15
F5,7.95,2005,85,11
D3,7.93,2020,114,13
I3,7.92,1982,129,17
I5,7.92,1982,112,17
F6,7.9,1987,165,13
G5,7.9,1987,213,17
D5,7.89,1995,150,18
C2,7.89,2005,76,16
E14,7.87,1987,203,20
C6,7.87,1987,257,17
D5,7.87,2005,130,12
E3,7.87,2020,109,14
I5,7.84,1979,108,16
I4,7.82,1982,112,19
I6,7.82,2020,99,15
E13,7.81,1987,166,15
D16,7.8,1981,92,16
G6,7.78,1987,190,17
J6,7.77,1995,167,17
I5,7.76,1980,117,17
I5,7.76,1981,117,17
E2,7.76,1987,147,10
C6,7.75,1980,116,19
I4,7.73,1984,180,12
G6,7.72,1995,140,16
I6,7.7,1982,89,17
C6,7.65,2005,120,17
D3,7.64,2005,133,12
E14,7.63,1984,161,16
E2,7.62,1980,85,17
G4,7.62,1981,112,20
I6,7.62,1984,133,11
C6,7.61,1982,94,22
C7,7.61,1995,190,19
B7,7.59,1980,131,13
J7,7.57,2005,93,12
C2,7.56,1987,95,13
G2,7.56,1995,177,14
E13,7.56,1995,107,14
G4,7.55,1987,134,19
C6,7.5,1979,103,18
F15,7.48,1987,186,17
E4,7.48,2005,141,10
B6,7.47,1980,152,12
F4,7.46,1982,70,19
I6,7.46,1995,145,17
D1,7.46,2005,41,13
H9,7.46,2005,46,12
G3,7.44,1981,124,16
D7,7.44,1987,299,19
D15,7.44,1987,209,16
B6,7.42,1981,174,17
I6,7.42,2005,69,12
F14,7.41,1987,201,16
F4,7.35,2020,126,11
E3,7.33,1987,189,14
D5,7.32,1979,88,15
G3,7.32,1980,111,16
C11,7.3,1987,172,18
D5,7.28,2020,175,10
I3,7.27,1979,109,10
F4,7.25,1981,93,18
C6,7.23,1981,93,20
F14,7.23,1995,118,15
E13,7.22,1980,89,19
E2,7.22,1995,170,16
D5,7.21,1980,98,16
J5,7.21,1982,111,17
G1,7.21,2020,75,16
G7,7.2,1987,168,17
G3,7.19,1979,140,14
C2,7.19,1980,72,17
J8,7.19,1981,74,18
B6,7.18,1995,166,19
E2,7.17,1979,82,16
E2,7.17,1982,94,19
C22,7.17,1987,182,18
F4,7.17,2005,96,21
F6,7.16,1984,132,11
I5,7.16,2005,82,11
D2,7.16,2020,101,18
H7,7.15,2005,66,13
B7,7.14,1987,264,19
B5,7.13,1995,142,18
E13,7.12,1981,104,21
C1,7.12,2020,66,13
I5,7.11,1987,220,14
F3,7.11,1995,144,17
F14,7.11,2005,81,15
G4,7.11,2005,66,14
I3,7.09,1980,103,10
F4,7.09,1980,138,17
D13,7.09,1995,124,16
G4,7.08,1979,108,17
G6,7.08,1982,78,16
C11,7.08,1995,177,17
D1,7.08,1995,92,14
E12,7.08,2005,105,17
C16,7.07,1982,97,21
J6,7.06,1982,116,14
J8,7.05,1979,92,14
D14,7.05,1984,149,20
G8,7.05,1984,191,16
F4,7.04,1979,101,15
J4,7.04,1984,222,15
G8,7.04,1995,157,19
C1,7.04,2005,81,12
B5,7.03,1980,154,15
I9,7.03,2005,37,11
G4,7.02,1980,142,21
D1,7.02,1987,99,15
F5,7.02,1987,170,24
C18,7.01,1979,81,18
C5,7.01,2020,87,14
D22,7,1979,60,1
K3,7,1979,85,1
D22,7,1980,60,1
G4,7,1982,84,20
F13,6.99,1984,136,12
B2,6.99,1987,123,13
E7,6.98,1981,151,26
B5,6.96,1979,99,15
C23,6.96,1984,161,10
D13,6.96,1987,219,20
D20,6.96,1987,80,3
G4,6.96,1995,135,22
I6,6.95,1980,124,14
B5,6.95,1982,97,17
J6,6.95,2005,61,16
E4,6.93,1979,110,15
C7,6.92,1979,166,23
E7,6.92,1979,121,21
I7,6.92,1987,209,13
F2,6.92,1995,152,20
D22,6.9,1982,79,2
C7,6.9,1987,332,22
J5,6.9,1987,153,13
E7,6.9,1987,191,26
J5,6.89,1979,111,14
F7,6.89,1979,62,17
C19,6.89,1982,89,4
F3,6.89,2020,116,13
I3,6.88,1981,94,14
F14,6.88,1982,92,19
E7,6.88,1982,114,23
D22,6.88,1984,102,3
H4,6.88,2005,64,9
J6,6.87,1980,89,12
I6,6.87,1987,311,17
F14,6.86,1984,240,16
K3,6.85,1980,88,3
G3,6.85,1982,102,14
D16,6.85,1982,133,18
H7,6.85,1995,137,14
C6,6.84,2020,208,17
D14,6.83,1987,252,22
D22,6.82,1981,83,2
E13,6.82,1984,146,8
G8,6.81,1982,83,17
D14,6.81,1995,89,19
F3,6.81,2005,83,19
D6,6.8,2005,75,16
C7,6.8,2005,94,20
I4,6.79,1980,144,16
G16,6.79,2005,34,13
G8,6.79,2005,53,10
C5,6.79,2005,52,12
C13,6.78,1981,77,12
C20,6.78,1984,107,3
B2,6.78,1995,125,15
E15,6.78,1995,115,19
J5,6.77,1984,185,10
E4,6.76,1981,133,19
F7,6.76,1982,90,18
E13,6.75,1979,99,19
B5,6.75,1981,111,17
G6,6.74,1979,86,17
J8,6.74,1980,90,15
K3,6.74,1982,96,4
F7,6.74,1995,168,15
G7,6.73,1979,95,19
E20,6.73,1981,55,2
C6,6.72,1995,126,19
E7,6.72,2005,97,14
H6,6.71,1979,99,12
K3,6.71,1981,87,3
J4,6.71,1987,149,16
E3,6.71,2005,104,19
I8,6.7,1979,97,18
G6,6.7,1981,84,17
B1,6.7,2005,63,17
F14,6.69,1981,96,17
C7,6.69,1981,201,27
E2,6.69,1981,67,20
I6,6.68,1981,91,14
J6,6.68,1981,97,13
G8,6.68,1981,106,18
F6,6.68,1982,87,11
C7,6.68,1984,206,13
I3,6.68,1987,169,18
G3,6.67,1987,202,16
E2,6.67,2005,78,15
F7,6.66,1981,131,19
D3,6.66,1987,194,16
D18,6.65,1982,68,2
D21,6.65,1984,98,3
I7,6.65,2020,100,12
G8,6.64,2020,90,13
C2,6.63,1982,94,18
I5,6.63,1984,144,11
F16,6.63,1995,119,12
C4,6.62,1984,168,14
C6,6.62,1984,183,17
D18,6.61,1984,114,2
E16,6.61,1987,206,14
E20,6.59,1980,58,2
J6,6.57,1979,77,12
G9,6.57,1979,69,19
D19,6.57,1981,69,3
C12,6.57,1984,142,11
D15,6.57,1995,108,19
C19,6.56,1980,82,5
J5,6.56,1980,151,16
G7,6.56,1982,106,21
J10,6.56,2020,75,16
K7,6.55,1980,110,19
E21,6.55,1984,115,4
E1,6.54,2005,87,16
E13,6.54,2020,134,17
K5,6.53,1980,101,17
J8,6.53,1982,118,17
G4,6.53,1984,131,11
D15,6.53,1984,148,15
D19,6.53,1984,95,2
B2,6.53,2005,70,16
D18,6.52,1980,58,4
C18,6.52,1981,89,24
C16,6.52,1987,169,19
E6,6.52,2005,153,10
D19,6.51,1980,68,3
J4,6.51,1982,122,20
E7,6.51,1995,115,18
D2,6.5,1995,129,18
C23,6.5,2005,18,5
H9,6.5,2020,113,14
F14,6.5,2020,133,13
G8,6.49,1979,90,16
C2,6.49,1981,74,19
F4,6.49,1984,166,18
C19,6.48,1981,92,4
D7,6.48,2005,118,14
G3,6.48,2005,139,12
H5,6.48,2020,85,12
G4,6.48,2020,126,17
I5,6.47,1995,178,15
C18,6.46,1980,92,23
C5,6.46,1987,181,20
F4,6.46,1995,132,20
F11,6.45,1987,144,19
F14,6.44,1979,99,18
I8,6.44,1982,108,19
D17,6.43,1984,127,7
D14,6.43,2005,77,15
G6,6.42,1980,90,15
E4,6.42,1980,149,17
C13,6.42,1982,67,12
F5,6.42,2020,64,13
F7,6.41,1980,176,18
C11,6.41,1981,141,19
B19,6.41,2020,131,12
E12,6.4,1980,125,15
F11,6.4,1995,177,18
C2,6.4,1995,116,18
C1,6.4,1995,96,14
C13,6.39,1980,80,12
E7,6.38,1980,138,22
F2,6.38,1987,113,14
E14,6.38,2005,143,13
D19,6.37,1979,81,3
I7,6.37,1995,175,16
I7,6.36,1984,247,10
K5,6.35,1981,81,17
E12,6.35,1982,85,17
C21,6.35,2005,113,8
I10,6.35,2020,92,16
G3,6.35,2020,136,15
C18,6.34,1982,80,24
C7,6.33,1980,175,23
H6,6.33,1982,100,12
I7,6.33,1982,85,18
J8,6.33,2020,85,9
K5,6.32,1979,77,16
G8,6.32,1987,164,21
B6,6.32,1987,260,17
I8,6.31,1981,121,18
E21,6.31,1981,52,3
I10,6.31,1987,147,19
J5,6.3,1981,117,18
C12,6.3,1981,105,13
C19,6.29,1979,58,5
D13,6.28,2005,99,16
F15,6.27,1980,111,21
H5,6.27,1995,164,14
J4,6.27,2005,95,15
C16,6.27,2005,99,13
J4,6.26,1979,129,18
I8,6.26,1980,96,17
F3,6.26,1980,152,16
K6,6.26,1981,86,16
C23,6.26,1995,169,14
C2,6.25,1979,75,13
D2,6.25,1979,93,15
E20,6.25,1982,80,2
D12,6.25,1987,187,17
C19,6.25,1995,72,5
F3,6.24,1979,160,19
G8,6.24,1980,100,17
E11,6.24,1987,196,15
B1,6.24,2020,51,11
B7,6.23,1982,144,13
D19,6.23,1987,128,4
I8,6.23,2005,158,8
G2,6.23,2020,126,18
E21,6.22,1979,69,4
D18,6.22,1981,81,5
C17,6.22,1984,77,9
B13,6.22,1987,275,18
I7,6.22,2005,99,12
C3,6.22,2005,118,12
F17,6.22,2005,82,10
C16,6.21,1981,90,18
I4,6.21,1987,211,16
G3,6.21,1995,207,13
I4,6.21,2005,70,13
B20,6.21,2020,160,8
B7,6.2,1979,137,12
D7,6.2,1995,132,19
G9,6.19,1981,94,24
E4,6.19,1982,88,20
F7,6.19,1987,229,24
E14,6.19,2020,154,18
D3,6.18,1981,101,16
E21,6.18,1982,55,3
F15,6.18,1984,157,17
H3,6.18,2005,78,16
E2,6.18,2020,136,17
C11,6.17,1979,114,12
F14,6.17,1980,119,18
G9,6.17,1982,81,21
D16,6.17,1987,183,22
E21,6.16,1980,70,4
G3,6.16,1984,190,18
J2,6.16,2005,68,9
J4,6.16,2020,95,18
D16,6.15,1980,110,15
J7,6.15,1982,99,18
C7,6.14,1982,156,24
F9,6.14,1984,191,10
B7,6.14,1995,233,19
J4,6.13,1980,134,18
D3,6.13,1995,187,19
I6,6.12,1979,82,13
C16,6.12,1980,83,19
B2,6.12,1981,89,17
C19,6.12,1984,128,4
J7,6.12,1995,153,15
F15,6.11,1982,95,23
D11,6.11,2005,133,14
C23,6.09,1979,110,15
K7,6.09,1981,87,20
H5,6.09,2005,97,12
G9,6.08,1980,99,21
J4,6.08,1995,153,20
D9,6.07,1979,73,3
D19,6.07,1982,71,3
B6,6.07,1984,239,14
C3,6.07,1995,119,19
G7,6.06,1980,216,22
D14,6.06,1981,124,23
L2,6.06,1984,86,6
G9,6.05,2005,85,13
J4,6.04,1981,111,20
G2,6.04,1987,113,10
E12,6.04,1987,227,18
E4,6.04,1995,167,19
L3,6.03,1981,60,7
E9,6.03,1984,148,6
J11,6.03,2005,62,12
C7,6.03,2020,151,19
D9,6.02,1984,129,5
H1,6.02,2005,48,17
D9,6.01,1980,89,3
E20,6,1979,75,2
D22,6,1987,141,7
C23,6,1987,280,13
D20,6,2005,100,5
G9,6,2020,111,11
E12,5.99,1979,115,14
I4,5.99,1979,71,13
B7,5.99,1981,147,17
K6,5.99,1982,107,17
G2,5.99,1984,123,16
H7,5.99,1987,179,15
D21,5.99,1987,139,8
D6,5.99,2020,90,14
E17,5.98,1984,145,15
D6,5.98,1995,115,20
E3,5.98,1995,156,19
C2,5.98,2020,137,21
E3,5.97,1982,116,17
F11,5.96,1979,47,12
D9,5.96,1981,71,4
G9,5.96,1984,139,18
B9,5.96,2005,26,3
C13,5.95,1979,63,9
H10,5.95,2020,116,12
I1,5.95,2020,57,7
E8,5.94,1981,90,5
H5,5.94,1981,122,13
D13,5.94,1982,100,21
H5,5.93,1982,89,15
E22,5.93,1984,163,7
J5,5.93,2020,114,13
E8,5.91,1979,82,4
L3,5.91,1980,69,6
B9,5.91,1984,104,4
E7,5.91,1984,99,20
D2,5.91,2005,68,20
C21,5.91,2020,114,6
G16,5.91,2020,53,14
K6,5.9,1979,90,15
E11,5.9,1982,81,21
C9,5.9,1984,110,4
K6,5.9,1984,224,18
C9,5.9,2020,21,2
K7,5.89,1979,57,16
B9,5.89,1982,107,4
J6,5.89,1984,192,13
D7,5.89,1984,184,17
B9,5.89,1987,107,4
H3,5.89,1987,195,15
E15,5.89,1987,140,25
C5,5.89,1995,137,24
K2,5.88,1979,83,3
E8,5.88,1980,97,4
E9,5.88,1980,80,3
D3,5.88,1982,106,17
E9,5.87,1979,71,3
D6,5.87,1984,165,12
B9,5.87,1995,100,4
B9,5.86,1980,91,4
C11,5.86,1980,132,17
C23,5.86,1982,90,15
F5,5.86,1984,140,12
D16,5.85,1979,99,18
D20,5.85,1982,55,3
D6,5.85,1987,190,15
E3,5.84,1984,171,10
I7,5.83,1979,95,17
D18,5.83,1979,94,3
B2,5.83,1980,98,16
H9,5.83,1995,181,27
B4,5.83,2020,183,11
B2,5.82,1979,111,16
G9,5.82,1987,154,20
I10,5.82,1995,103,17
E7,5.82,2020,213,16
G20,5.82,2020,99,3
D20,5.81,1979,53,3
D9,5.81,1982,84,4
C11,5.81,1982,120,18
E16,5.81,1984,185,13
D9,5.81,1987,108,5
I1,5.81,2005,48,9
F2,5.81,2005,88,19
B2,5.81,2020,138,9
E11,5.8,1995,163,19
F6,5.8,2020,88,6
E9,5.79,1981,70,3
C17,5.79,1987,193,17
F2,5.79,2020,107,20
D3,5.78,1979,130,14
E8,5.78,1982,115,4
C9,5.78,1982,110,3
C22,5.78,1984,181,15
D18,5.78,1987,123,7
J9,5.78,2020,123,16
B9,5.77,1979,56,4
K6,5.77,1987,197,17
F11,5.76,1980,78,19
E9,5.76,1982,111,4
C19,5.76,2005,93,6
C9,5.75,1980,88,3
L3,5.74,1979,61,5
D11,5.74,1987,178,19
E1,5.74,1995,114,18
C11,5.74,2005,189,10
I4,5.73,1981,91,17
E12,5.73,1984,177,15
C9,5.73,1987,98,3
C8,5.73,1987,228,16
E8,5.73,1987,110,9
J8,5.73,1995,142,21
C22,5.72,1980,128,15
B9,5.72,1981,57,4
H7,5.72,1984,173,17
H5,5.72,1984,192,12
I8,5.72,2020,122,13
C9,5.71,1979,49,3
G7,5.71,1981,125,23
D21,5.71,1981,45,7
E12,5.71,1981,107,15
F12,5.71,1984,111,5
D2,5.7,1982,99,16
B10,5.7,2005,57,4
D9,5.7,2005,43,5
E2,5.69,1984,132,14
D6,5.68,1981,105,12
D9,5.68,1995,106,6
B1,5.67,1995,119,19
F6,5.67,2005,36,10
F13,5.66,1982,100,9
C8,5.66,1984,166,22
F7,5.66,2005,73,12
D13,5.65,1979,95,17
D14,5.65,1979,97,22
D14,5.65,1980,104,22
K4,5.65,1981,93,14
E11,5.65,1984,117,11
G7,5.65,2020,95,11
E8,5.64,2005,55,6
E17,5.63,1979,115,16
F9,5.62,1982,115,9
C10,5.61,1980,82,4
H6,5.61,1980,150,12
C5,5.61,1981,132,22
F15,5.61,1981,138,23
F1,5.61,1995,142,18
E10,5.61,1995,134,12
D10,5.61,1995,117,16
B18,5.61,2005,119,15
G15,5.61,2020,155,15
J7,5.6,1981,104,19
F3,5.6,1981,126,19
B16,5.6,1987,174,22
E6,5.6,1987,188,19
J5,5.6,2005,121,14
D10,5.6,2020,126,13
F15,5.59,1979,111,19
D2,5.59,1981,99,17
C20,5.59,1982,82,10
G7,5.59,2005,157,13
F1,5.59,2005,56,14
E1,5.59,2020,56,12
H7,5.59,2020,104,16
D4,5.58,1984,161,11
K5,5.58,1984,130,10
K4,5.58,1987,151,10
E9,5.58,1995,97,6
F11,5.58,2005,149,12
D15,5.58,2005,157,21
D14,5.58,2020,71,13
F13,5.57,1979,98,9
H5,5.57,1979,109,13
E16,5.57,1981,157,20
C10,5.57,1982,108,4
G15,5.57,2005,137,17
J7,5.56,1979,101,16
B20,5.56,2005,311,8
F6,5.55,1981,86,15
C10,5.55,1984,104,6
B4,5.55,1987,343,33
C13,5.55,1995,335,27
H2,5.55,2005,75,17
C17,5.54,1995,57,15
E4,5.54,2020,185,13
C2,5.53,1984,110,12
E4,5.53,1987,175,19
C17,5.53,2005,36,10
G21,5.53,2020,95,3
E19,5.52,1984,77,3
E9,5.52,1987,128,5
E19,5.52,1987,127,7
K7,5.52,1987,226,18
C10,5.51,1979,78,4
D10,5.51,1979,65,15
B8,5.51,1982,72,14
G12,5.51,1984,125,9
H5,5.51,1987,61,10
E16,5.5,1979,94,14
D3,5.5,1980,107,14
C10,5.5,1981,76,4
D11,5.5,1984,171,17
D18,5.5,1995,40,2
F16,5.5,2005,80,13
J10,5.5,2005,36,19
C22,5.5,2020,50,7
D2,5.49,1984,126,12
B7,5.49,1984,179,17
E15,5.49,1984,211,18
C12,5.49,1987,221,16
D1,5.49,2020,87,13
F13,5.48,1980,105,10
I7,5.48,1981,89,17
B10,5.48,1982,100,9
F7,5.48,2020,124,9
K4,5.47,1980,111,17
D13,5.47,1981,110,19
D14,5.47,1982,92,24
D7,5.47,1982,92,17
B8,5.47,1984,217,22
C9,5.47,1995,95,4
B17,5.47,1995,88,16
E20,5.47,2005,75,3
H10,5.46,1984,155,12
G10,5.46,1984,219,10
H2,5.46,1995,134,19
E12,5.46,1995,204,19
B10,5.45,1979,99,9
F11,5.45,1981,103,21
C10,5.45,2020,104,4
C20,5.44,1980,93,12
K2,5.44,1980,96,4
C5,5.44,1980,147,20
L5,5.44,1981,106,14
D1,5.44,1982,75,20
D17,5.44,1987,187,17
J3,5.44,1995,181,10
E11,5.43,1979,76,14
D2,5.43,1980,91,15
H10,5.43,2005,44,13
G1,5.43,2005,91,18
