plot,mean_wt_c,year,total_cover,total_richness
J7,5.42,1987,210,18
J3,5.42,1987,151,13
C23,5.41,1981,93,15
D11,5.41,1982,101,24
F9,5.41,1995,148,11
F21,5.41,2020,110,3
D13,5.4,1980,124,18
F13,5.4,1981,108,13
K7,5.4,1982,100,21
D8,5.4,1984,156,14
E8,5.4,1995,119,6
H10,5.4,1995,108,19
E6,5.4,1995,88,18
F9,5.39,1980,137,7
E3,5.39,1980,158,17
J7,5.39,1980,122,18
D10,5.39,1984,121,13
C18,5.39,1987,208,18
C15,5.39,1987,145,21
G9,5.39,1995,160,25
E3,5.38,1979,150,15
F9,5.38,1979,108,7
D11,5.38,1980,130,21
H6,5.38,1981,141,16
B16,5.38,1982,129,20
D16,5.38,1995,88,22
B5,5.38,2005,174,12
H2,5.38,2020,60,11
F7,5.37,1984,178,21
G12,5.37,1987,149,9
G13,5.36,1984,75,11
J1,5.36,1995,116,7
K7,5.36,1995,138,15
I10,5.36,2005,55,12
J8,5.36,2005,81,19
B5,5.35,2020,111,14
G2,5.34,1979,59,13
H5,5.34,1980,137,13
C8,5.34,1982,136,20
H9,5.34,1987,193,24
I4,5.34,1995,160,21
D12,5.34,1995,173,17
C18,5.34,2005,213,7
D4,5.33,1982,86,15
D3,5.33,1984,105,11
H6,5.33,2005,64,10
G14,5.33,2005,52,13
D20,5.32,1980,68,3
D15,5.32,1982,88,20
D8,5.32,1987,194,19
C3,5.32,2020,120,17
B16,5.31,1979,101,15
E3,5.31,1981,125,16
L3,5.31,1982,65,9
E6,5.31,1984,80,9
C12,5.31,1995,115,14
D12,5.3,1982,77,17
C18,5.3,1995,113,15
E16,5.3,1995,87,20
D11,5.3,1995,149,18
B10,5.29,1980,106,10
F12,5.29,1982,94,5
J2,5.29,1984,38,6
D1,5.29,1984,73,10
B13,5.29,2020,126,12
F8,5.28,1980,159,16
B13,5.28,1984,231,14
F8,5.28,1995,160,19
B3,5.28,2005,163,15
C20,5.27,1981,126,15
E22,5.27,1981,89,15
F12,5.27,1987,137,10
E16,5.26,1980,119,19
B2,5.26,1982,123,17
B3,5.26,1987,170,15
L3,5.26,1987,120,6
E10,5.26,2005,69,7
C16,5.25,1979,65,15
C9,5.25,1981,40,3
F8,5.25,1981,176,19
C22,5.25,1981,146,16
B10,5.25,1987,126,14
E15,5.25,2005,117,15
E11,5.25,2020,76,14
I7,5.24,1980,123,17
H7,5.24,1981,118,18
C5,5.24,1984,227,14
C15,5.24,1984,159,19
B15,5.24,1987,131,14
D10,5.24,1987,191,21
F16,5.24,2020,98,15
E10,5.23,1987,175,19
F10,5.23,1995,212,22
B8,5.23,2005,194,11
G6,5.23,2005,147,11
B10,5.22,1984,160,7
K3,5.22,2005,68,4
D15,5.22,2020,130,12
D7,5.21,1981,119,20
B14,5.21,1984,155,16
F3,5.2,1982,137,19
F2,5.2,1984,131,16
D17,5.2,2005,61,7
C12,5.19,1982,113,15
E4,5.19,1984,171,11
G16,5.19,1995,69,19
G7,5.19,1995,223,22
H1,5.19,2020,52,14
E5,5.17,1982,132,10
F3,5.17,1984,132,14
B4,5.17,1984,219,15
C18,5.17,1984,126,25
G14,5.17,1987,159,17
C20,5.17,1987,133,12
E10,5.17,2020,114,16
B16,5.16,1981,111,18
I10,5.16,1984,176,12
J9,5.16,2005,91,16
C5,5.15,1979,135,21
G2,5.15,1980,66,13
C22,5.15,1982,128,18
C10,5.15,2005,33,4
C1,5.14,1979,70,12
C20,5.13,1979,85,8
D8,5.13,1979,101,12
C22,5.13,1979,127,14
C13,5.13,1987,203,21
C10,5.13,1995,61,8
G1,5.13,1995,168,18
B3,5.13,1995,131,19
I8,5.13,1995,117,9
J6,5.13,2020,122,14
C21,5.12,1995,107,17
K6,5.12,1995,190,20
E5,5.12,2005,98,11
F15,5.12,2020,139,16
G14,5.11,1984,171,12
F9,5.11,1987,183,11
G15,5.11,1995,151,16
D7,5.11,2020,131,15
D9,5.11,2020,80,5
G12,5.1,1979,105,4
H8,5.1,1980,171,12
B12,5.1,1982,99,13
K5,5.1,1982,109,18
D8,5.1,1982,82,19
E12,5.1,2020,91,12
K5,5.09,1987,148,12
A1,5.09,1995,199,19
F6,5.08,1980,75,7
D11,5.08,1981,131,23
E16,5.08,1982,131,21
B7,5.08,2005,236,10
E22,5.08,2020,120,3
D6,5.07,1979,105,11
J1,5.07,1982,89,10
I11,5.07,1982,107,16
K6,5.06,1980,129,15
L5,5.06,1980,113,13
B16,5.06,1980,130,15
F8,5.06,1982,135,17
D10,5.06,2005,83,5
F20,5.05,1980,116,7
B10,5.05,1981,98,10
C3,5.05,1982,105,17
H8,5.05,1995,116,19
H3,5.05,2020,88,15
G10,5.04,1979,102,9
F16,5.04,1984,118,10
H6,5.04,1984,203,11
C20,5.04,1995,161,7
C8,5.04,1995,138,15
H7,5.03,1979,116,17
C1,5.03,1980,103,13
F9,5.03,1981,74,8
F20,5.03,1981,118,8
H8,5.03,1982,157,12
J10,5.03,1995,120,23
G12,5.03,1995,121,7
E9,5.03,2005,97,4
B19,5.02,1987,217,22
C14,5.02,1987,186,21
I9,5.02,1995,118,13
C24,5.02,2005,95,7
F6,5.01,1979,71,7
F2,5.01,1981,107,24
F11,5.01,1982,67,17
H9,5.01,1982,120,22
G10,5.01,1987,205,18
E6,5,1981,122,10
E20,5,1984,80,1
K3,5,1984,6,3
J3,5,2005,100,6
B3,5,2020,135,7
C17,5,2020,100,1
C19,5,2020,75,1
D17,5,2020,100,1
D22,5,2020,100,1
E21,5,2020,100,2
E6,4.99,1979,115,8
D15,4.99,1980,99,18
G12,4.99,1982,99,6
C22,4.99,1995,123,17
B12,4.99,1995,159,18
B12,4.98,1979,97,11
C17,4.97,1979,67,14
G12,4.97,1980,113,6
G11,4.97,1982,78,9
F3,4.97,1987,228,16
F8,4.97,2005,139,9
H14,4.97,2005,65,11
H8,4.96,1979,136,10
D15,4.96,1981,101,19
E21,4.96,1987,113,6
F10,4.96,2005,192,8
C9,4.96,2005,115,4
F17,4.96,2020,129,14
C4,4.95,1979,105,15
D7,4.95,1980,133,17
C3,4.95,1987,124,14
D22,4.95,1995,106,5
F19,4.95,1995,124,6
E11,4.95,2005,188,15
C12,4.94,1979,109,11
I2,4.94,1982,82,12
D6,4.94,1982,97,13
C14,4.94,1984,124,11
J2,4.94,1995,77,4
D21,4.94,2005,52,5
C20,4.94,2005,83,8
C12,4.94,2020,102,15
C10,4.92,1987,118,8
K4,4.92,2005,195,8
F10,4.92,2020,133,9
J7,4.91,1984,257,14
D12,4.91,1984,116,12
G10,4.9,1981,113,14
B22,4.9,1987,112,18
K5,4.9,1995,144,13
H6,4.9,1995,107,16
C20,4.9,2020,83,2
C17,4.89,1981,74,20
C15,4.89,1982,73,23
E8,4.89,1984,85,9
A1,4.89,1984,98,17
D12,4.88,1979,104,16
K4,4.88,1979,75,11
D1,4.88,1980,92,19
H7,4.88,1980,138,16
L4,4.88,1984,170,9
H4,4.88,1987,197,17
D21,4.88,1995,100,4
D16,4.88,2005,160,16
G12,4.87,1981,126,7
E6,4.87,1982,113,12
G10,4.87,1982,90,14
C19,4.87,1987,225,13
C15,4.87,2020,126,14
C8,4.86,1979,141,18
D6,4.86,1980,126,12
C8,4.86,1981,166,23
F8,4.86,1987,175,23
C4,4.86,1987,132,15
C11,4.86,2020,118,11
E20,4.85,1987,65,5
F13,4.85,2005,93,16
H4,4.85,2020,151,10
C15,4.84,1981,87,23
B8,4.84,1981,93,20
B17,4.84,1987,219,23
I8,4.84,1987,261,24
F15,4.84,2005,165,12
F13,4.84,2020,211,9
G14,4.83,1980,160,16
H7,4.83,1982,112,17
J11,4.83,1987,143,7
E6,4.82,1980,126,11
F20,4.82,1982,104,7
F20,4.82,1987,146,8
C17,4.81,1982,72,18
D2,4.81,1987,141,15
C8,4.81,2005,124,14
C18,4.81,2020,105,2
G14,4.81,2020,170,15
F10,4.8,1982,76,17
K7,4.8,1984,186,15
B20,4.8,1995,102,17
C8,4.8,2020,130,11
D22,4.79,2005,108,5
F10,4.78,1979,89,13
D10,4.78,1980,107,23
B14,4.78,1987,213,28
C4,4.78,2005,113,11
B4,4.77,1979,78,12
B15,4.77,2005,114,5
J11,4.77,2020,178,11
D15,4.76,1979,78,17
C1,4.76,1987,105,11
B16,4.76,1995,139,11
C4,4.75,1982,99,19
G14,4.75,1995,154,19
K7,4.75,2005,177,12
H9,4.74,1981,152,21
J3,4.74,1982,119,16
K2,4.74,1982,57,5
F8,4.74,2020,140,11
C21,4.73,1984,110,15
B8,4.73,1995,125,17
D10,4.72,1981,94,25
F16,4.72,1981,103,13
C1,4.72,1981,71,16
E10,4.72,1984,127,10
D8,4.72,1995,98,19
C12,4.72,2005,144,8
F11,4.72,2020,155,18
D11,4.71,1979,98,18
B17,4.71,1979,113,17
H4,4.71,1981,98,21
C21,4.71,1982,111,29
I8,4.71,1984,221,13
C15,4.7,1980,90,22
F10,4.7,1981,101,19
E17,4.7,1987,193,16
B8,4.7,1987,292,22
B12,4.69,1980,118,13
D4,4.69,1981,100,15
C3,4.69,1984,83,9
D12,4.69,2020,131,17
D4,4.68,1979,95,14
E5,4.68,1981,106,10
K12,4.68,1987,250,17
C4,4.68,1995,127,15
K11,4.67,1979,155,12
F2,4.67,1982,100,21
K8,4.67,1982,145,13
B20,4.67,1987,201,18
D19,4.67,1995,92,6
C22,4.67,2005,164,6
C23,4.65,1980,171,13
H4,4.65,1980,79,18
E1,4.65,1984,118,12
K8,4.65,1995,161,7
I19,4.65,2020,75,4
E11,4.64,1980,117,17
G10,4.64,1980,117,13
B18,4.64,1995,139,16
F8,4.63,1979,123,14
D4,4.63,1980,115,14
I11,4.63,1980,113,11
H8,4.63,1981,147,13
B11,4.63,1995,140,12
J18,4.63,2005,123,4
G2,4.62,1981,69,16
B10,4.62,1995,99,7
D7,4.61,1979,101,14
C3,4.61,1979,79,11
B13,4.61,1982,114,18
G13,4.61,1995,146,6
B15,4.61,1995,128,8
H8,4.61,2005,70,11
H16,4.61,2005,108,7
F12,4.61,2005,114,12
I2,4.6,1979,96,10
D12,4.6,1981,106,19
H3,4.6,1984,144,10
L4,4.6,1987,166,9
B18,4.6,1987,208,16
D4,4.6,1995,147,11
K4,4.6,1995,119,10
D1,4.59,1981,86,23
F20,4.57,1995,98,7
D17,4.57,1995,79,11
D19,4.57,2005,61,7
L4,4.56,1980,94,6
G10,4.56,1995,145,16
J3,4.55,1981,108,16
B2,4.55,1984,168,10
C21,4.55,1987,199,16
I11,4.54,1979,94,11
H9,4.54,1979,133,15
D8,4.54,1980,85,15
G1,4.54,1987,112,11
I19,4.54,2005,90,4
G10,4.54,2020,97,16
B4,4.53,1980,115,18
B17,4.53,1981,143,20
F19,4.53,2005,85,8
B6,4.53,2020,103,9
E15,4.53,2020,118,15
C4,4.53,2020,184,13
D8,4.53,2020,154,10
G14,4.52,1979,123,15
B17,4.52,1980,109,17
B4,4.52,1982,81,16
B5,4.52,1984,240,14
H4,4.52,1984,161,14
B12,4.52,1987,219,16
D17,4.51,1980,61,18
C17,4.51,1980,71,17
C3,4.5,1981,111,18
K5,4.5,2005,160,8
E20,4.5,2020,100,2
C13,4.48,1984,225,12
H19,4.48,2005,130,8
J3,4.47,1980,104,11
B22,4.47,1981,107,16
K9,4.46,1987,152,14
C14,4.46,1995,87,15
H3,4.46,1995,155,16
B19,4.46,1995,136,13
D18,4.46,2005,98,7
F21,4.45,1980,85,7
K8,4.45,1984,240,18
H6,4.45,1987,11,5
D4,4.45,1987,164,15
B11,4.45,1987,196,17
F16,4.45,1987,145,18
B13,4.45,2005,139,12
C12,4.44,1980,110,12
D8,4.44,1981,108,18
F1,4.44,1987,168,16
B11,4.44,2005,118,8
F9,4.44,2005,71,7
E5,4.43,1987,181,19
D18,4.43,2020,58,3
C16,4.43,2020,133,13
D1,4.42,1979,88,18
B24,4.42,1995,152,12
F12,4.42,1995,115,8
J9,4.42,1995,149,20
H1,4.42,1995,118,19
H14,4.42,2020,79,12
E17,4.42,2020,235,8
C4,4.41,1981,109,20
H3,4.41,1982,97,16
C16,4.41,1995,272,16
J3,4.4,1979,102,11
J9,4.4,1984,136,12
B9,4.4,2020,25,3
D17,4.39,1982,69,22
F11,4.39,1984,110,10
E18,4.39,1984,205,16
B17,4.39,2005,210,9
F20,4.38,1979,103,6
E17,4.38,1981,177,19
C1,4.38,1982,85,11
H8,4.38,1984,168,10
J8,4.38,1987,308,26
E21,4.38,2005,76,4
H19,4.38,2020,39,8
H8,4.38,2020,117,16
L5,4.37,1979,102,12
C15,4.37,1995,63,11
B19,4.37,2005,153,11
F21,4.36,1979,78,7
J8,4.36,1984,309,20
C5,4.35,1982,142,22
H20,4.35,2005,92,7
F20,4.35,2020,100,4
G6,4.35,2020,162,11
D17,4.34,1981,85,20
K6,4.34,2005,116,10
C8,4.33,1980,175,19
B14,4.33,1980,137,19
G14,4.33,1982,121,22
B16,4.33,2020,116,12
J2,4.33,2020,98,16
F2,4.32,1979,114,18
I12,4.32,1980,113,10
B14,4.32,1981,139,22
J3,4.32,2020,96,7
B8,4.32,2020,106,10
B12,4.32,2020,103,9
H4,4.31,1982,80,19
B21,4.31,1987,168,12
B16,4.31,2005,118,6
F21,4.31,2005,151,7
F19,4.31,2020,80,4
B1,4.3,1981,67,20
D21,4.3,2020,100,4
D16,4.3,2020,189,17
B13,4.29,1979,112,16
F10,4.29,1980,117,18
B12,4.29,1984,156,12
H9,4.29,1984,156,17
I11,4.28,1981,129,14
I11,4.28,1987,155,13
G10,4.28,2005,67,12
J13,4.28,2005,127,5
E5,4.27,1980,115,10
K4,4.27,1982,100,18
B11,4.26,1981,135,16
G2,4.26,1982,99,18
I11,4.26,1984,154,12
J2,4.26,1987,95,3
C13,4.26,2005,122,11
H3,4.25,1981,113,14
E1,4.25,1987,79,11
G16,4.25,1987,105,17
I10,4.24,1982,123,21
B21,4.24,1984,202,15
C1,4.24,1984,83,8
B16,4.24,1984,208,14
J1,4.24,1987,148,9
K11,4.23,1980,163,18
B19,4.23,1981,120,16
G11,4.23,1995,171,10
I4,4.23,2020,86,9
E1,4.22,1981,67,18
A12,4.21,1979,126,8
I10,4.21,1979,97,15
C3,4.21,1980,87,14
J10,4.21,1982,89,19
D21,4.21,1982,62,5
K9,4.21,1984,153,10
G11,4.21,1984,63,8
B12,4.2,1981,126,13
H4,4.2,1995,181,16
E11,4.19,1981,108,17
B13,4.19,1981,106,16
F21,4.19,1981,85,5
F16,4.19,1982,96,14
H2,4.19,1984,102,21
I2,4.18,2020,77,10
G14,4.17,1981,137,18
B11,4.16,1980,149,16
J2,4.16,1981,82,6
B17,4.16,1982,112,21
F13,4.16,1995,89,16
C14,4.15,1982,98,17
K5,4.15,2020,65,11
E16,4.15,2020,99,11
H3,4.14,1979,121,13
F2,4.14,1980,135,20
K12,4.13,1995,174,12
K9,4.13,1995,178,6
D4,4.13,2020,141,10
K2,4.12,1981,56,4
B18,4.12,1981,91,17
B20,4.12,1984,187,10
D21,4.11,1979,57,6
D21,4.11,1980,57,6
K8,4.11,1987,248,15
E19,4.1,1980,48,4
E1,4.1,1982,100,19
H10,4.1,1987,206,16
E1,4.09,1979,57,14
F21,4.08,1984,149,4
G15,4.08,1987,185,17
K11,4.07,1987,201,20
I2,4.07,1995,75,7
K12,4.06,1979,95,13
I10,4.06,1981,102,20
B4,4.06,1981,90,19
G11,4.06,1987,109,9
B13,4.05,1980,151,16
K12,4.05,1982,113,17
F9,4.05,2020,126,8
K11,4.04,1981,182,19
D10,4.04,1982,95,23
H15,4.04,2020,99,10
K1,4.04,2020,81,15
C4,4.03,1980,128,15
E10,4.02,1979,96,13
E16,4.02,2005,242,17
A1,4.02,2005,85,10
F10,4.01,1984,93,11
J10,4.01,1984,123,12
A4,4.01,1987,143,13
H9,4,1980,181,18
B3,4,1984,211,12
L11,4,1984,109,12
C15,3.99,1979,80,19
I2,3.99,1981,78,12
F1,3.99,1982,139,25
C15,3.99,2005,69,7
B18,3.97,1980,77,17
C14,3.97,1980,123,18
D12,3.96,1980,106,15
E10,3.96,1980,119,19
J3,3.96,1984,187,10
B12,3.96,2005,113,12
F18,3.96,2005,229,9
C21,3.95,1981,110,25
F19,3.95,1981,128,9
B11,3.95,1982,119,14
C14,3.95,2020,171,12
J1,3.94,2005,69,11
K10,3.94,2020,232,13
K8,3.93,1979,121,11
I10,3.93,1980,128,19
K12,3.93,1981,112,17
K4,3.93,2020,116,11
I2,3.92,1980,112,11
J10,3.92,1981,76,20
F1,3.92,1981,146,25
B15,3.92,1982,74,17
D13,3.92,2020,165,13
F1,3.91,2020,77,14
H2,3.9,1979,105,19
F19,3.9,1979,135,7
J16,3.9,2005,240,4
B11,3.89,1979,126,15
B22,3.89,1995,161,20
E22,3.89,1995,83,5
E18,3.89,1995,123,9
D13,3.88,1984,137,11
H6,3.88,2020,129,14
F19,3.87,1980,123,9
E10,3.87,1981,143,21
K12,3.87,1984,264,14
K11,3.87,1995,125,11
E5,3.87,2020,60,13
B1,3.86,1984,99,18
K1,3.86,1987,127,8
K10,3.86,1995,102,9
E18,3.85,1979,136,13
D17,3.85,1979,46,13
L8,3.85,1995,131,7
H16,3.85,2020,143,8
B3,3.84,1979,81,13
C14,3.83,1979,95,14
H15,3.83,2005,72,11
G11,3.83,2005,115,9
E15,3.82,1979,65,9
K8,3.82,1980,112,11
F18,3.82,1995,131,16
E17,3.81,1980,134,19
K11,3.81,1984,240,13
F19,3.81,1987,227,17
J5,3.81,1995,254,14
E22,3.81,2005,114,6
A1,3.8,1987,107,17
I11,3.8,1995,153,15
B14,3.79,1979,112,17
B8,3.79,1980,100,15
B19,3.79,1984,224,15
L7,3.79,1995,170,7
F1,3.78,1984,134,12
B10,3.78,2020,111,11
K3,3.78,2020,104,9
I1,3.77,1995,132,13
F16,3.76,1980,110,13
E15,3.76,1982,113,17
D11,3.76,2020,74,11
F16,3.75,1979,103,12
L7,3.75,1987,202,15
E22,3.75,1987,114,6
F20,3.75,2005,166,6
C13,3.75,2020,162,15
K12,3.73,1980,128,17
L5,3.73,1982,82,14
E18,3.73,1987,237,15
B3,3.72,1980,95,14
E21,3.72,1995,53,7
B3,3.71,1981,87,15
J2,3.71,1982,59,7
L3,3.71,2005,91,6
A19,3.71,2020,111,8
C14,3.7,1981,106,18
H2,3.7,1987,127,20
J12,3.69,1987,127,16
B4,3.69,1995,102,8
L4,3.68,1982,78,14
K3,3.68,1987,114,9
E17,3.68,1995,111,18
B21,3.68,1995,113,10
C21,3.67,1980,132,23
B19,3.66,1980,138,15
E1,3.66,1980,61,14
