plot,mean_wt_c,year,total_cover,total_richness,richness_change
J2,4.33,2020,98,16,11
C2,5.98,2020,137,21,8
K3,3.78,2020,104,9,8
G10,4.54,2020,97,16,7
K2,3.07,2020,95,10,7
C3,5.32,2020,120,17,6
F11,4.72,2020,155,18,6
E15,4.53,2020,118,15,6
H8,4.38,2020,117,16,6
C13,3.75,2020,162,15,6
H11,3.45,2020,145,14,6
J10,6.56,2020,75,16,5
G2,6.23,2020,126,18,5
G16,5.91,2020,53,14,4
J9,5.78,2020,123,16,4
C12,4.94,2020,102,15,4
E6,8.54,2020,94,11,3
D2,7.16,2020,101,18,3
F5,6.42,2020,64,13,3
D6,5.99,2020,90,14,3
F16,5.24,2020,98,15,3
H1,5.19,2020,52,14,3
E10,5.17,2020,114,16,3
E5,3.87,2020,60,13,3
I12,3.22,2020,23,11,3
H13,2.78,2020,81,10,3
A12,2.32,2020,231,11,3
G12,2.22,2020,98,7,3
I6,7.82,2020,99,15,2
E14,6.19,2020,154,18,2
F2,5.79,2020,107,20,2
J6,5.13,2020,122,14,2
D9,5.11,2020,80,5,2
H3,5.05,2020,88,15,2
H6,3.88,2020,129,14,2
B10,3.78,2020,111,11,2
A24,2.44,2020,88,5,2
L8,0.55,2020,80,7,2
G5,8.53,2020,175,13,1
C1,7.12,2020,66,13,1
I10,6.35,2020,92,16,1
G3,6.35,2020,136,15,1
E2,6.18,2020,136,17,1
H10,5.95,2020,116,12,1
D7,5.11,2020,131,15,1
J11,4.77,2020,178,11,1
D12,4.69,2020,131,17,1
F9,4.05,2020,126,8,1
K9,3.62,2020,128,11,1
E9,3.5,2020,48,4,1
I15,3.33,2020,200,9,1
B23,2.57,2020,124,10,1
L3,1.75,2020,53,6,1
A25,1.67,2020,45,4,1
I9,8.03,2020,86,13,0
G4,6.48,2020,126,17,0
J4,6.16,2020,95,18,0
C10,5.45,2020,104,4,0
E11,5.25,2020,76,14,0
D22,5,2020,100,1,0
F13,4.84,2020,211,9,0
G14,4.81,2020,170,15,0
E20,4.5,2020,100,2,0
D18,4.43,2020,58,3,0
I2,4.18,2020,77,10,0
K1,4.04,2020,81,15,0
K10,3.94,2020,232,13,0
K4,3.93,2020,116,11,0
F12,3.54,2020,59,8,0
B15,3.39,2020,178,8,0
I13,3.04,2020,75,9,0
A23,3.01,2020,75,6,0
I14,2.87,2020,103,9,0
A9,2.77,2020,196,6,0
D19,2.6,2020,100,3,0
E8,2.56,2020,125,4,0
J1,1.42,2020,127,8,0
A13,0.9,2020,126,8,0
L13,0.75,2020,20,2,0
A17,0.52,2020,63,10,0
D3,7.93,2020,114,13,-1
E3,7.87,2020,109,14,-1
C6,6.84,2020,208,17,-1
H9,6.5,2020,113,14,-1
H5,6.48,2020,85,12,-1
B19,6.41,2020,131,12,-1
J5,5.93,2020,114,13,-1
C9,5.9,2020,21,2,-1
B4,5.83,2020,183,11,-1
F6,5.8,2020,88,6,-1
H7,5.59,2020,104,16,-1
B5,5.35,2020,111,14,-1
C11,4.86,2020,118,11,-1
H14,4.42,2020,79,12,-1
B9,4.4,2020,25,3,-1
D16,4.3,2020,189,17,-1
B18,2.99,2020,169,14,-1
K11,2.35,2020,161,11,-1
I11,2.11,2020,123,10,-1
D20,1.63,2020,95,2,-1
L4,1.03,2020,138,7,-1
I3,8.82,2020,114,8,-2
E13,6.54,2020,134,17,-2
D10,5.6,2020,126,13,-2
E1,5.59,2020,56,12,-2
E4,5.54,2020,185,13,-2
E12,5.1,2020,91,12,-2
E21,5,2020,100,2,-2
B6,4.53,2020,103,9,-2
C4,4.53,2020,184,13,-2
D8,4.53,2020,154,10,-2
C16,4.43,2020,133,13,-2
F20,4.35,2020,100,4,-2
B12,4.32,2020,103,9,-2
D21,4.3,2020,100,4,-2
C14,3.95,2020,171,12,-2
A19,3.71,2020,111,8,-2
A4,3.48,2020,194,7,-2
H12,2.26,2020,91,12,-2
L11,1.99,2020,148,5,-2
A10,1.15,2020,86,6,-2
A18,0.32,2020,28,4,-2
I5,8.9,2020,132,13,-3
G1,7.21,2020,75,16,-3
G8,6.64,2020,90,13,-3
G15,5.61,2020,155,15,-3
F15,5.12,2020,139,16,-3
F8,4.74,2020,140,11,-3
B16,4.33,2020,116,12,-3
F19,4.31,2020,80,4,-3
E16,4.15,2020,99,11,-3
H15,4.04,2020,99,10,-3
E19,3.65,2020,85,2,-3
G11,3.32,2020,57,8,-3
A5,3.04,2020,158,7,-3
A22,2.48,2020,60,6,-3
K8,2.31,2020,172,8,-3
A21,2.06,2020,36,6,-3
L10,1.43,2020,49,8,-3
A15,0.92,2020,51,5,-3
L9,0.39,2020,165,5,-3
F4,7.35,2020,126,11,-4
C7,6.03,2020,151,19,-4
F21,5.41,2020,110,3,-4
B13,5.29,2020,126,12,-4
C19,5,2020,75,1,-4
F10,4.92,2020,133,9,-4
H4,4.85,2020,151,10,-4
J3,4.32,2020,96,7,-4
B8,4.32,2020,106,10,-4
I4,4.23,2020,86,9,-4
D4,4.13,2020,141,10,-4
D13,3.92,2020,165,13,-4
H16,3.85,2020,143,8,-4
B22,3.55,2020,188,7,-4
B7,3.11,2020,138,8,-4
F18,2.76,2020,148,8,-4
J12,1.68,2020,25,7,-4
K6,1.67,2020,115,11,-4
G13,1.24,2020,210,4,-4
K12,1.08,2020,143,9,-4
L7,0.97,2020,38,10,-4
A3,0.23,2020,43,8,-4
D5,7.28,2020,175,10,-5
I7,6.65,2020,100,12,-5
F14,6.5,2020,133,13,-5
J8,6.33,2020,85,9,-5
E7,5.82,2020,213,16,-5
I8,5.72,2020,122,13,-5
D1,5.49,2020,87,13,-5
D15,5.22,2020,130,12,-5
E22,5.08,2020,120,3,-5
C15,4.87,2020,126,14,-5
K5,4.15,2020,65,11,-5
K7,2.97,2020,128,11,-5
A2,0.75,2020,16,6,-5
L5,0.75,2020,106,7,-5
F3,6.89,2020,116,13,-6
B3,5,2020,135,7,-6
C20,4.9,2020,83,2,-6
G6,4.35,2020,162,11,-6
C23,3.52,2020,93,9,-6
B17,3.22,2020,199,11,-6
A16,1.84,2020,70,6,-6
L12,1.47,2020,15,5,-6
L2,0.64,2020,194,7,-6
A7,0.53,2020,36,4,-6
J7,8.38,2020,146,9,-7
C5,7.01,2020,87,14,-7
B2,5.81,2020,138,9,-7
C22,5.5,2020,50,7,-7
C8,4.8,2020,130,11,-7
D11,3.76,2020,74,11,-7
B11,3.41,2020,107,8,-7
L1,2.44,2020,111,5,-7
A20,1.91,2020,107,6,-7
B20,6.21,2020,160,8,-8
G9,6,2020,111,11,-8
G7,5.65,2020,95,11,-8
F7,5.48,2020,124,9,-8
H2,5.38,2020,60,11,-8
E17,4.42,2020,235,8,-8
F1,3.91,2020,77,14,-8
B21,3.28,2020,287,6,-8
B24,2.54,2020,204,5,-8
E18,2.12,2020,137,5,-8
L6,1.8,2020,106,7,-8
B1,6.24,2020,51,11,-9
D14,5.58,2020,71,13,-9
B14,1.99,2020,167,8,-9
A1,1.2,2020,65,5,-9
A11,2.88,2020,34,4,-10
A8,0.98,2020,41,4,-10
A14,2,2020,33,5,-11
D17,5,2020,100,1,-12
A6,0.6,2020,5,2,-12
C21,5.91,2020,114,6,-13
C17,5,2020,100,1,-13
I1,5.95,2020,57,7,-14
C18,4.81,2020,105,2,-16
